Molecule ChEMBL ID,GETAWAY_18,GETAWAY_19,GETAWAY_20,GETAWAY_24,GETAWAY_44,GETAWAY_55,GETAWAY_57,GETAWAY_58,GETAWAY_59,GETAWAY_60,GETAWAY_78,GETAWAY_79,GETAWAY_80,GETAWAY_84,GETAWAY_85,GETAWAY_94,GETAWAY_95,GETAWAY_96,GETAWAY_98,GETAWAY_99,GETAWAY_100,GETAWAY_103,GETAWAY_112,GETAWAY_119,GETAWAY_120,GETAWAY_145,GETAWAY_147,GETAWAY_149,GETAWAY_150,GETAWAY_151,GETAWAY_152,GETAWAY_153,GETAWAY_171,GETAWAY_184,GETAWAY_185,GETAWAY_186,GETAWAY_187,GETAWAY_188,GETAWAY_189,GETAWAY_193,GETAWAY_202,GETAWAY_203,GETAWAY_204,GETAWAY_205,GETAWAY_206,GETAWAY_207,GETAWAY_219,GETAWAY_220,GETAWAY_221,GETAWAY_222,GETAWAY_223,GETAWAY_228,GETAWAY_229,GETAWAY_232,GETAWAY_236,GETAWAY_237,GETAWAY_239,GETAWAY_240,GETAWAY_241,GETAWAY_242,GETAWAY_243,WHIM_85,WHIM_89,WHIM_101,MORSE_1,MORSE_3,MORSE_22,MORSE_33,MORSE_40,MORSE_41,MORSE_42,MORSE_63,MORSE_65,MORSE_83,MORSE_88,MORSE_95,MORSE_99,MORSE_129,MORSE_142,MORSE_147,MORSE_152,MORSE_163,MORSE_182,MORSE_201,MORSE_209,MORSE_214,RDF_4,RDF_36,RDF_66,RDF_124,AUTOCORR3D_3,AUTOCORR3D_4,AUTOCORR3D_8,AUTOCORR3D_9,AUTOCORR3D_24,AUTOCORR3D_25,AUTOCORR3D_27,AUTOCORR3D_28,AUTOCORR3D_29,AUTOCORR3D_33,AUTOCORR3D_34,AUTOCORR3D_36,AUTOCORR3D_37,AUTOCORR3D_38,AUTOCORR3D_39,AUTOCORR3D_44,AUTOCORR3D_45,AUTOCORR3D_47,AUTOCORR3D_48,AUTOCORR3D_49,AUTOCORR3D_53,AUTOCORR3D_54,AUTOCORR3D_55,AUTOCORR3D_56,AUTOCORR3D_58,AUTOCORR3D_59,AUTOCORR3D_68,AUTOCORR3D_75,AUTOCORR3D_77,AUTOCORR3D_78,AUTOCORR3D_79,BalabanJ,HallKierAlpha,Kappa3,PEOE_VSA3,JGI1,JGT,aliphaticRings,aromaticCarbocycles,aromaticRings,HAcceptors,rotatableBonds,ringCount
CHEMBL3934736,-0.949167388,-0.577288532,-0.042209687,-0.774217568,-0.319296584,-0.010826442,-1.015186244,-1.041816066,-0.38296956,0.3684481156152741,-1.170687574,-0.66786079,-0.118601398,-0.16243117,0.2687825344521858,-0.173149313,0.3929752275751614,-0.002419772,-0.882853578,-0.499413047,0.1960066833896516,0.072229307,0.4318584189989766,-0.655026898,-0.148859604,0.685329145,1.0291078389938604,-0.310300207,-0.772682396,-0.205814171,0.6208119513560747,1.006686434159512,0.2969587901453006,-0.591433931,-0.80747267,-0.819441858,0.082205229,0.803125065,1.0409940233462955,-0.208775695,-0.853997006,-0.625890086,-1.043992523,-0.297875005,0.5343610850616892,0.9515218765785858,0.3776962155254604,-0.150376966,-0.590655915,-0.742006522,-0.057945314,0.072385528,-0.339839474,-0.691094046,0.072385528,0.9932191648687436,-0.386063826,-0.929530566,-0.329891302,0.4874094266346989,0.926183871692848,-0.913311258,-0.784135264,-0.875328052,-1.125172459,-0.542287595,-1.421131589,-1.45251894,0.1772226736765355,-0.231684894,-0.331619811,0.4417419259493275,-1.2064687,0.556161549,-0.058070778,0.050658589,-0.67762737,-1.010376002,0.0102022730927221,0.6598490215789791,0.1787159654429592,-0.525314799,-1.233968481,-0.220472037,0.5484362028414964,-0.168228083,0.1249382713037074,-0.568671686,0.2377470988820623,0.084951454,-0.301349072,0.030178206,0.7259520342231947,-0.279866734,0.043054312,0.5589321246706708,0.3347113124131593,-0.37349487,-1.154592064,-0.57285201,-0.112823501,0.7555361437196649,0.5162842517475946,0.4265603177241381,-0.594121208,-0.042270896,0.6669476822594861,0.6293951109467923,0.0125244309204141,-0.831148896,-0.412283136,-0.099129619,0.7687859030479034,0.8738148622316421,0.6619127813436904,-0.322477815,-0.561898026,0.4856131159276644,0.4020511355620423,-0.184963861,-1.027089132,0.7954470626601541,-0.37140508,-0.075894049,-1.379930219,-1.543472276,-1.679283282,-0.6299148569524761,1.0084955160832922,-0.3336617983675517,-0.7744893639334599,0.7071998640798028,-0.7876357089671842
CHEMBL3682611,-0.006297937,0.1620477630280594,0.3896266127265619,0.6839570948282238,1.0898759074538007,-0.153866701,0.3430434993943583,0.5433993547534064,0.6004743581571027,0.5972848369945614,0.1107198131048798,0.3040983333776988,0.5186964418785418,0.7142186621684177,0.5653286344393403,-0.320596774,-0.687183636,-0.410814828,0.3323201862924047,0.3540562449189439,0.4387876889518324,0.6769102478720744,0.6513746262582676,0.1424728921010828,0.3835460731508727,-0.068355112,-0.235575073,-0.366798271,0.3393333633681524,0.5183869172596557,0.9315287963810804,0.4750288477083314,1.17262680148971,0.9700335058739588,0.908790584,0.9705213192632102,1.2322546446088176,1.0886563888047318,0.951397047,0.080196378,0.7101519164253023,-0.16300407,0.459945003,0.7531470190242439,1.0980868650218654,0.554865706,0.3937762418870562,0.5574961644805804,0.8870391943884508,0.8247662754199733,1.0208453982475336,-0.358632397,0.2557523508111646,-0.282805423,-0.358632397,-0.327619194,-0.678536256,0.2077033312283176,0.4803450412031148,0.9421226281847496,0.311498615587815,0.991767515,0.2800116487065298,1.3688608873631285,-0.572943069,-0.184694133,-0.464143084,1.2242819284650686,-0.78481989,-1.00488639,1.3985306110503128,-1.109548254,0.1032100869277328,1.2808239134093975,1.7279882838888994,-1.743972617,-0.01575312,-0.225373715,1.2585801109389816,1.4767929880213575,1.845290192369884,-0.010534561,-0.497652601,0.1802931952128771,-0.405604917,-1.033269945,-0.48273746,1.7432926604183236,1.774532444615131,-0.749846098,-0.543837282,-0.580077012,0.6620397194379797,0.5976720399732975,0.068330363,0.4501852901568912,1.0156598422317846,1.0310954254425757,1.1355138853644773,-0.434089384,-0.455379536,0.086298259,0.8496769836599487,0.6365775935062594,0.8775758234239129,0.009889795,0.4174535516279667,1.1343243089415025,1.0117934443192365,0.9104368327854038,-0.55254054,-0.62899119,-0.179393932,-0.19648255,0.4944597248104032,0.5381015653099888,0.078200612,0.3709593333223601,1.0964262738116346,1.0072059904811033,1.1531037721219757,-0.004386868,-0.663610489,0.9909502837366096,1.102142133512802,1.4188960342544106,1.0740997143242133,-0.6299148569524761,1.0084955160832922,0.6956533720681974,0.1939925557844803,0.7071998640798028,0.2657666502650008
CHEMBL173443,0.2790441338279937,0.7165499841940529,-0.07459741,-0.882047787,-1.095197226,-0.869068,-0.578612398,-0.341372043,-0.277600569,-0.939190292,-0.136569332,0.3914654455753882,-0.180275383,-0.839338003,-0.392369426,-0.578629832,-0.471151863,-0.155567918,0.046396948,-0.039852659,-0.866160216,-0.726726636,-1.435492784,0.614462564,-0.049984264,-0.003753604,0.483388500243505,1.3375599753232412,0.1927332150525914,0.3165603844615777,-0.625891439,-1.156111094,-1.625104958,-0.865977656,-0.692465338,-0.744074988,-0.860628075,-1.213439908,-1.363191509,-0.931205877,-0.628243554,0.7929561790656597,-0.283760367,-0.004839125,-0.770910016,-1.3556342,-0.265504839,-0.121679407,-0.112838334,-0.305209258,-0.631980738,-0.286796076,-0.836165994,-0.486949734,-0.286796076,0.254862318,1.361637281754291,0.020725686,0.2865928721878615,-0.61394138,-1.206278723,-0.465040202,-0.186783654,-0.622856796,1.0312970277594764,0.8320894746173507,-0.698605267,-0.76816569,0.9495324436706436,-0.174522137,-0.528668867,0.9642817759531443,0.2007413691128677,-1.429667596,-0.690060908,0.8415130184014659,0.6154228168818154,0.6801382485892902,-1.148039981,-1.173579823,-0.452562151,0.6740175032976445,-0.635123341,-0.325085792,0.8596519591860007,0.6936474474078871,-0.271808694,-1.303618888,-1.090861377,-0.552346164,-0.604459335,-0.847993936,-0.991691426,-0.318695883,-1.675717122,-1.898746335,-1.391414031,-0.772694217,-0.364900357,-1.003016151,-1.19530057,-1.989309092,-1.885853124,-1.163570485,-0.512360262,-1.607091611,-1.941400047,-1.191410179,-0.668795351,-0.185076771,-0.70448606,-0.827689279,-1.628910231,-1.777966787,-1.149061015,-0.509814823,-0.92025112,-1.998552174,-1.652732437,-0.923590833,-0.38787027,0.4835598592897279,0.5433248959544731,0.9712036346671844,-0.85106001,-1.046291581,-1.295785126,-0.6299148569524761,-0.1863524323197387,-1.3629769688033009,-1.25873032379243,1.1493688039537906,-1.8410380681993688
CHEMBL3687319,-0.601794432,-0.380902329,-0.2041483,0.2913987152411606,0.8502595324622768,0.418294337,-0.093530347,-0.046448244,0.1087523991832693,0.23768427482711,-0.52998388,-0.187341673,-0.026090422,0.098344413,0.4437933475593593,-0.541767967,-0.471151863,-0.717111119,-0.346747506,-0.138329885,-0.077121948,0.0455164939736917,0.1069744322552259,-0.32951678,-0.179282785,-0.412896487,0.2148599367314288,-0.602206868,-0.157676896,-0.051476234,0.2947510646014382,0.1314406115664113,0.4897158995607367,0.772705203,0.4133743874067638,0.405269789,0.6313279230976692,0.6335908417994426,0.6303412150402928,-0.353261731,0.8176535606032869,-0.283756944,-0.052385363,0.2139609993125365,0.4738267731196577,0.2382685785618644,0.2731760441750891,0.002676684,0.081828087,0.1410836000045048,0.3577355110540565,-0.286796076,-0.439104778,-0.078661111,-0.286796076,0.3779217926923282,-0.653569098,-0.212356036,-0.018713576,0.3013903896369511,-0.000213813,0.8305968890984762,0.3257547899939659,0.2607925984761007,-0.245650849,0.1537425363897838,-1.145997394,1.3031011922303666,-0.787252362,0.3098570104294844,-0.258472813,-0.991160319,0.2196427803890569,1.1918302897512474,0.9782360183278512,-1.445881332,0.3135560646974194,-0.245458661,1.1414038517909575,1.3969766234838836,0.9470716155196583,0.1767244920957071,-1.181239978,1.0640201812529089,-0.474329402,-1.707698629,-0.482894401,0.4254090747885078,0.4749381662458355,-0.387178566,-0.574148309,-0.594961285,0.3984014209489687,0.3181021651569476,-0.05804989,0.2761903549348439,0.4930714356267933,0.5875405953173075,0.6880219182057409,-0.447965646,-0.414272811,0.03780276,0.55902691,0.4790646366696685,0.6527332214350376,-0.198752967,0.1225968517907166,0.4916871478573268,0.360754542,0.166049384136829,-0.540852423,-0.584836059,-0.179393932,-0.220444433,0.3518145285042697,0.3683274018566723,0.5208220108558533,0.1607607318793023,0.4870766626946455,0.5536631123878875,0.6508603806166553,-0.029397076,-1.120975477,0.8911418845782946,1.5864349103021236,1.4188960342544106,1.1083418077081093,-0.6299148569524761,1.0084955160832922,0.6956533720681974,0.1939925557844803,0.7071998640798028,0.2657666502650008
CHEMBL5278729,-1.246915636,-2.275451584,-1.445677662,-0.745321889,-2.532895476,0.060693688,-1.5487765,-1.668529139,-1.963504428,-1.200717974,-1.170687574,-2.12033903,-1.362360087,-2.487217751,-3.187681024,2.8126617859885497,0.6090070002012365,1.8353579786811287,-1.740623294,-2.370480342,-1.412417478,-2.409633834,-1.628667046,-2.062858161,-1.411421638,-0.606701011,-3.648486493,-3.389444663,-3.057499342,-3.30840244,-2.643632927,-1.872221313,-1.498436,-2.847840172,-3.063385709,-2.939135095,-2.901706767,-2.203876687,-1.803709976,0.080196378,-1.622633762,-3.423331657,-2.974321128,-3.310283854,-2.655040475,-1.817793224,-3.248349729,-3.163620698,-3.448712922,-3.220356221,-3.225037312,2.802165722933556,0.8513441754895108,-0.895238358,2.802165722933556,-3.100559351,-2.750810427,-2.822359057,-3.171589781,-2.671961519,-1.788918776,-1.663667415,-1.483520987,-2.151710512,-0.739231912,-1.738850333,1.9881399626881413,-0.833006575,0.8850719431829461,-1.311760136,-0.543596825,0.3764244446988504,-1.112906715,-1.689020442,-1.573276927,0.5312547421898232,-1.796720445,-1.207283557,-1.517595875,-1.83793368,-1.805300971,-1.832849317,1.957989106205264,-0.868131831,1.0401235737268892,1.513727397144139,-1.817834942,-1.260556764,-1.580234181,-1.890437432,2.123533032220543,1.1316144525385534,-0.791965442,-0.5050758,2.72231566575712,1.8638941388360244,-0.251221143,-0.802264539,-1.299368877,2.3272868770367987,1.6273611530211165,1.7254461211318948,0.39660481,-0.593523593,-0.750829688,2.409281557061274,1.483473927962639,-0.686480981,-0.971604143,-1.11204982,2.1474144844999747,1.1482528290443654,1.0194541351950983,1.7683918039874302,-0.497854684,-0.416146319,-0.106508703,2.1098750361694734,0.090290869,-0.651465107,-1.19830847,0.8788714795578523,1.216667795006063,-1.578433898,-0.345870559,-0.15846891,-0.507606998,-0.6299148569524761,-1.3812003807227695,-0.3336617983675517,1.1624744755024206,-1.5036448352901353,-0.7876357089671842
CHEMBL3353595,0.0309205940271671,-0.184516125,-0.009821965,0.9538850290864735,1.1925686395930253,1.3480560250004938,0.3915517044979067,0.7277267292392611,0.9517043288526984,1.054958279753135,0.4928939460139301,0.2058103321552982,0.5700914289988022,-0.140237504,-0.027763566,-0.431182371,-0.399141272,-0.717111119,0.046396948,0.1899275348416903,0.1960066833896516,-0.367317884,-1.069632439,-0.117935203,0.2466417561972015,0.1900509189779855,-0.512765848,-0.861156325,0.1498258545699881,-0.122709128,0.007050282,-0.121729668,2.736713061,1.0558284199767354,0.625695615,0.92341702511427,1.087203367002678,0.8566621883706628,0.9737962910780404,-0.642233804,1.9786713177255173,-0.399478448,0.7375950080167718,0.4054111077608959,0.5419278740544433,0.3292447645333847,-0.418265089,-0.523445238,-0.042050545,0.2265439344314383,0.3082496985769313,-1.005159285,-0.637635386,0.5337718241828732,-1.005159285,0.3122900729935106,-0.928207843,0.4151716773551214,-0.004035381,0.2659581921135705,-0.148787026,0.084291962,-0.115402828,1.887829579626672,-0.074483117,-0.343842872,-0.691427854,0.7429088391801326,-0.517248001,-0.445293089,2.2479314652464937,-1.819875862,-0.224918413,0.2484978789748511,0.6602782512574593,-1.391129871,-0.125057722,-1.041723534,0.1634327658247538,0.234944257423604,0.1642867513570118,-0.257905957,-1.109679867,0.9502565347324836,-1.609121505,-3.184792438,-0.574704913,4.299935081126344,1.4756862068356984,-0.294856112,0.0320722174319394,0.0450624797077004,0.3265000668156018,0.5200137414132003,1.003544231480869,0.9939194627257892,1.3957241379445062,0.8684586543966439,0.5564066337472898,0.5511252621644395,0.6819064983633724,0.7167397446231757,1.8840493057469951,0.7640880823739759,1.1978061959535231,0.4010949732011778,0.5081786900394283,0.5681915717959185,0.133647947696029,-0.325527233,0.2422514155429743,0.1547623835350788,0.5508135272677338,0.083072744,0.4634498995264611,1.0591326186667207,1.5311904732447177,0.963337210116432,1.464870224719581,0.7998721033527764,0.60520189,1.2213000653607573,-0.269768416,1.1481661325862875,1.102142133512802,2.0283785096369384,1.605941667078218,-0.6299148569524761,-0.1863524323197387,-0.3336617983675517,0.1939925557844803,0.7071998640798028,-0.7876357089671842
CHEMBL4517528,1.7801915496229974,2.680412017490281,2.2249308877313982,-0.311181921,-0.621669628,0.060693688,1.6042568320866144,1.7599600263600468,2.040517238009044,1.0222673195560938,1.5157717723293285,2.444592582221087,2.214731016847133,-0.373271003,-1.029214329,1.006430380558125,0.3929752275751614,0.8654197214152886,2.4052636670428496,2.4220779918923365,1.0153925771620138,-0.294464758,-1.245245404,2.3803549571124107,2.1176674212307054,1.5036149109578534,-2.262532617,-0.164346877,-0.747653102,-0.304748746,-0.913592222,-1.347797163,-1.52597273,-1.07188545,-0.621691596,-0.56507867,-0.705215992,-1.177748492,-1.475187729,-0.064289658,-2.805151848,-0.339102011,-0.852281806,-0.372110761,-0.865494879,-1.421137054,-0.932825933,-0.848684244,-0.351747124,-0.362182814,-0.711158038,-0.143123434,0.1564870466981075,0.5337718241828732,-0.143123434,-2.993907807,-0.168492872,-0.896233177,-0.353376413,-0.891493594,-1.351938736,-1.400191026,-1.508749674,-0.692987701,-0.775417014,0.097745758,0.1028726061658131,-1.249891175,1.209806917337949,-0.44078024,-1.116830442,1.0459286275162407,-0.83694611,-0.916047253,-0.226863173,0.9814334174773048,-0.039009418,-0.70910181,-0.990302709,-0.971691371,-0.344343045,-0.070282586,0.1106083433016556,-0.288181231,1.1163909897789983,0.4067777815928121,-1.178457119,-0.702270784,-1.357066643,-0.78256798,1.2748242957845883,0.8488132541305244,-0.264688845,0.6442670191093558,0.4980232213996178,-0.202295717,0.0179910659858913,0.9719547814258732,0.5827296906389802,1.133928292044433,0.8463333948255887,-0.970903616,-1.313101508,-0.3760057,0.4755845047165306,0.3489342827113051,-0.557841686,0.1091650281643648,1.1934787194826588,0.9385269251872368,1.0604196046656125,0.6956627372012454,-0.124900838,-0.963262786,-0.677711671,0.3214931498695503,-0.331224182,-0.106764761,-0.363178609,0.735080264,0.730762738,1.0954798931294605,0.9117578029827018,-0.377445927,-0.85106001,-0.85796556,-0.942102074,-0.6299148569524761,-0.1863524323197387,-1.3629769688033009,-1.25873032379243,-0.61930695554216,-1.8410380681993688
CHEMBL2443076,1.234319762061178,2.195222573970036,1.1669319527286102,0.3104275774473555,-0.416284164,-1.298188779,0.1005024738766165,0.8751886288279449,1.3029342995482929,0.270375235024151,1.0211934826823228,2.313541913924554,1.2896212486824472,-0.617401337,-1.136165382,-0.394320505,-1.695331908,-1.125506175,1.0113878782623775,1.2731770213515627,0.7422639459045595,-0.692728511,1.391875965412943,2.315252933,1.2658183379634191,0.2546524267802741,-1.02383634,1.643591152096768,1.8124860732708656,2.172573009604689,0.4980596175190352,-0.067478894,-0.980745478,-0.025187498,0.6699292037147806,0.9893630369227864,0.7660183951605131,-0.205157421,-0.84054248,0.5136544873899859,0.753152574,1.8948261505696384,1.5738503798209322,2.347262207737116,0.583545214,-0.191139019,-1.214226394,-0.475615972,0.7100697202631808,1.1761032058418102,0.8031078233481825,-0.214959755,0.6528135672633955,0.3296275124778448,-0.214959755,-0.680389687,1.6933438185601652,1.6625430917224486,2.479515149,0.6439016323629634,0.037657791,-0.325565622,-0.705564692,0.6114471202757933,0.3787454580706688,1.647481159959683,-1.114895268,0.3498697086902844,-0.647385238,1.4245307631651094,-1.518392533,0.9234583501715962,0.2090579900743909,-0.872821779,0.2324091572985364,1.1274373121651369,1.6303276755356704,-0.02771532,0.1792064930177574,-0.849619284,0.1065698950132226,1.6733396496177282,-1.156758888,1.5004699886811352,0.3160021729684017,-1.106728844,0.5251379395060362,-0.149158345,-0.149834227,0.6190193223825848,0.4109600461979912,0.6404334237246071,-1.42309955,-0.908898952,-0.58884695,-1.181017228,-1.45475808,-0.935330988,-0.062185203,0.315228797689204,0.6270975328759668,-1.048496414,-1.176325003,-1.096064932,-0.744016276,-0.642118837,-1.147555086,-1.543330529,-1.365255572,-0.283392094,0.4175731703549672,0.905399609030984,-0.244785644,-0.771567727,-1.279302281,-1.030845876,0.2731242664959887,-1.023995022,-1.482681383,-1.027257777,-0.239480177,-1.571970657,0.8355303049768612,0.227971289483815,-0.85106001,1.244639074808516,0.9512500676625693,2.3445567419422484,-0.1863524323197387,-1.3629769688033009,-0.2902484040744897,-1.5036448352901353,0.2657666502650008
CHEMBL2442034,-0.341264716,0.046526467,0.4112184277266189,-1.077269818,-1.431801182,-1.584269298,-1.64579291,-1.22614344,-0.628830539,-0.089225327,-0.732311362,-0.285629674,0.08697855,-0.82824117,-0.159021675,-0.947248487,-0.903215408,-0.717111119,-0.811372769,-0.269632853,0.3173971861707416,-0.734011948,2.059205235481188,-0.052833179,0.2770649377424618,1.008336684473641,0.7605792754817803,1.973163188622104,0.525265259,0.866636621,1.008249005,1.5636610485369389,-0.666826757,-0.986090536,-0.869399694,-0.631024682,-0.083567659,0.4194423490910717,0.4586136770214188,-0.786719841,-0.165986484,1.3464068496840962,0.0137217810400474,0.5030897345202636,0.6819134704203936,1.2572018614428953,0.056095688,0.040940096,-0.157080703,-0.134288589,0.3280440235677813,-0.933322965,-0.73690069,-0.691094046,-0.933322965,0.550205057,2.199820466156232,0.3946809765030913,0.7739089336504682,0.886021649,1.5787407312545885,-1.137544406,-0.816639802,-1.450401468,-0.764744442,-0.955386636,-0.732099865,-1.885026435,1.0589936709139027,-0.701021211,0.7820059137163534,1.401092432,-1.553498611,-0.323603987,-0.678284694,1.4072781103168146,-1.053449151,-1.092968303,0.1634327658247538,-0.187612967,-0.290233492,-0.800738621,-0.802724654,-0.856389471,1.405816056,0.4982847721232277,1.931172773790217,-0.525457399,0.163519109,1.4382350248226514,-0.513526256,-0.505655644,-0.791965442,-0.776879845,-1.296576364,-1.072270393,-1.486430105,-1.40845614,-0.904523024,-0.864253525,-0.852744535,-0.466550428,-0.774544018,-1.088564315,-1.077873473,-1.111565051,-0.807335817,-1.0690031,-1.153289418,-0.592383111,-0.517476189,-0.518603363,-0.331974595,-0.06069855,-0.776943112,-0.931323091,-1.26243151,-1.081321913,-1.411826777,-1.428967183,-0.970016019,-0.969484347,1.242076961008011,-0.109802147,-1.379930219,-1.902547223,-2.151248927,2.3445567419422484,-0.1863524323197387,-1.3629769688033009,-0.7744893639334599,0.2650309242058152,0.2657666502650008
CHEMBL3682593,-0.626606786,-0.149859736,-0.37688282,0.1236628187569217,0.6905152824679276,-0.225386831,-0.336071372,0.064148181,0.2492443874615071,0.270375235024151,-0.52998388,0.085680553,-0.098043404,0.048408663,0.2687825344521858,-0.726077294,-0.903215408,-0.921308647,-0.311007101,-0.171155627,-0.168164825,0.074657744,1.2689468893477398,-0.044695426,-0.339004489,-0.499031831,0.1195756077432707,-0.442129022,-0.182706189,0.3284325334496996,0.3906513254116257,0.5654468045877835,0.6879803549594705,0.6182743580525764,0.4487612586216626,0.6784746955397806,1.0353993392862006,0.9726592885876972,0.846867241,-0.786719841,0.5327742035316261,-0.293819683,-0.042469291,0.6554683922648762,0.6743466814276395,0.700427603,0.2088559387287062,0.002676684,0.2145551927124257,0.3214998615724756,0.5952674109442576,-1.148831927,-0.73690069,-0.078661111,-1.148831927,0.1235988788594128,-0.63930215,-0.31480954,0.4040184291668029,0.3633967353028668,0.4833774312759519,0.6357717671117317,0.4691191763348245,0.8218398333556087,-0.398827674,0.2102305145912103,-0.011966015,0.726228757,-0.481977161,1.747951622595824,0.3535734969249577,-0.174691803,-0.243063768,0.50530805,1.71621207,-0.107512297,0.5977480301591542,-0.507501509,1.1076030078059504,0.7138424446484464,1.574742428,0.3902143855494327,-0.162449975,1.5209047455628202,-0.696147455,-1.401830972,-0.281382098,0.8570954542402786,1.2392204944179923,-0.183056346,-0.816636519,-0.505655644,0.8138314670528652,0.8073494460855599,0.1188824638386795,0.4284359232541353,0.7781196574113345,0.8241031713841172,0.7538295604349668,-0.697738373,-0.332059363,0.2608820552394281,0.464993062222617,0.7490868483895387,0.8980160599683561,-0.094431586,0.2813658440107743,0.7671030740362588,0.81496773,0.4750404005569925,-0.903184049,-0.50756458,-0.37556907,0.051123568,0.6309029560597483,0.7839813882423792,0.070539857,0.3518503695548094,0.713811402,0.8387472071893378,0.7650066059587736,0.1768368248415117,-1.451294635,0.7509679513182285,1.102142133512802,0.7423462870487337,0.6612781738154213,-0.6299148569524761,1.0084955160832922,0.6956533720681974,0.6782335156434505,1.1493688039537906,0.2657666502650008
CHEMBL3299019,0.7752912134296482,1.9064193337794144,2.948256690233304,-0.201942157,-0.598849021,2.1347774530733057,-0.142038552,1.1332469531081406,2.497116199913317,3.800998936304578,0.8975489102705712,2.3572254700233977,3.4687687025814857,-1.166694586,-1.116719736,0.6746735918055983,1.6171552724562588,0.4059752837630477,0.5110222104950294,1.470131473444267,3.048683498745284,-1.146846326,-0.803286107,2.209462144875182,3.174872979928498,2.3865021842557974,-0.504103637,-2.34423049,-1.12666812,-0.142496043,0.2947510646014382,0.652248043,0.2639147142455115,-0.960352061,-1.577137118,-0.696970694,0.1961740902792505,0.499748034,0.033028039,0.3691684509370608,0.097392545,-2.603218391,-1.04729788,0.081118067,0.7083972318950323,0.8059599790241526,-1.222266407,-1.767006143,-1.900230023,-1.150317009,-0.443934651,0.5034034537338594,0.057221743,0.5337718241828732,0.5034034537338594,0.4025336875793857,-2.269300938,-0.998686681,0.0576130360789265,0.5996113854587374,0.9669686754154568,-1.633039139,-1.600515797,-1.211956393,-1.598526456,-1.087519385,0.7990817441708865,-1.542967275,-0.382245821,0.007496114,0.1281613194493456,-0.484949839,-1.817929355,-0.420225636,-0.591925794,0.4217518211739491,-1.261825583,-1.690448523,0.2806090249727783,-0.837881584,-1.029730714,-1.28783075,0.7151029660254661,0.4188003576229906,-0.217311004,-0.02384335,-0.873834548,-1.130457414,-1.635844727,-1.210679277,2.6994425319449413,3.483329681405333,-3.428348427,-4.24820579,2.9498001202936828,2.016139707155316,-2.13570661,-3.552304486,-3.036690632,2.715822230290128,3.696399600170672,2.035817313903809,0.4393474674601283,-3.353750646,-3.980387062,2.4614422475511466,1.7556493431970237,-2.338976538,-3.757445029,-3.359257212,2.5915629300236933,3.521591115538772,3.853095020337301,2.5191974515324684,-3.077872148,-4.180449322,-1.684624228,2.262746746309879,-1.681074279,-3.735556678,-3.378501374,1.6689091314159077,1.0260990499914642,-1.471728231,-1.379930219,-0.091560535,-0.352372831,-0.6299148569524761,-0.1863524323197387,-0.3336617983675517,-1.25873032379243,-1.5036448352901353,-0.7876357089671842
CHEMBL4248426,-0.130359707,-0.565736402,-0.992249547,0.060938051,0.6220534610417778,1.1334956355260906,0.4885681147050034,-0.046448244,-0.73419953,-0.775735491,0.1219602287786754,-0.449443009,-0.940921192,-0.167979587,0.2785053574025844,-0.136287447,0.5369964093258789,0.3549259018016876,-0.561189935,-1.02462492,-1.04824597,-0.11718882,0.095266901,-0.321379027,-0.840986984,-0.455964159,-0.01901978,-0.286759348,-0.418696672,-0.720273961,-0.767823825,-0.165130287,0.6934877009427687,0.9013975745917376,0.2629801847434436,-0.24476947,-0.508360687,-0.142697444,0.2719533096095992,0.080196378,0.8445289716477824,-0.203255028,-0.141630007,-0.57918945,-0.66497497,0.1764047721012299,0.2731760441750891,0.079203509,-0.24556544,-0.808475671,-0.948689938,0.1442218491714066,-0.141308866,-0.691094046,0.1442218491714066,0.3122900729935106,-0.157792661,-0.079166481,-0.497222721,-0.720237972,0.043484191124957,0.3708798876122799,0.261778971,0.0223475236523098,-0.213734776,-0.06385898,0.0454532958148797,0.4464262434370435,-0.694818437,1.401966517158315,0.5267378186943024,-1.881111001,0.5092124011402723,0.1798456550099918,0.9782360183278512,-1.068704604,-0.021799757,0.5098854810018495,0.093577688,0.082354149,0.6043777809784079,0.035369409,-0.160566815,1.6723354439472464,-1.431164201,-0.973426273,-0.687545526,-0.274540642,-0.454966875,-0.923973258,0.0320722174319394,0.1641366685110817,0.7978533883565615,1.0946851507579185,0.2452627163589923,0.4501852901568912,1.0948399038386016,1.504220577576194,1.2934522267146196,0.2042186967596815,0.3804571881826438,0.4645631504959955,0.661609289,1.1466195489771254,1.586170690297943,-0.224833313,0.009190429,0.6446959957345109,0.9058103671405734,0.755941325,0.2422514155429743,0.496964648099389,-0.1031036,0.354640744,0.9472031739559568,1.5391837015347196,1.7542035626683756,0.1607607318793023,0.8980333771688936,1.331165189119115,1.2558353749298814,-0.141672065,-0.816065485,0.2447538228903067,-1.379930219,0.4654064797433402,0.3660389962883726,-0.6299148569524761,-0.1863524323197387,0.6956533720681974,-0.7744893639334599,-0.61930695554216,0.2657666502650008
