Molecule ChEMBL ID,PMI1,SpherocityIndex,GETAWAY_1,GETAWAY_5,GETAWAY_8,GETAWAY_9,GETAWAY_12,GETAWAY_14,GETAWAY_22,GETAWAY_29,GETAWAY_35,GETAWAY_36,GETAWAY_40,GETAWAY_48,GETAWAY_52,GETAWAY_85,GETAWAY_101,GETAWAY_129,GETAWAY_145,GETAWAY_148,GETAWAY_177,GETAWAY_182,GETAWAY_184,GETAWAY_203,GETAWAY_210,GETAWAY_230,GETAWAY_257,GETAWAY_258,WHIM_21,WHIM_53,WHIM_85,WHIM_100,WHIM_104,WHIM_106,MORSE_19,MORSE_20,MORSE_36,MORSE_43,MORSE_45,MORSE_54,MORSE_59,MORSE_65,MORSE_71,MORSE_72,MORSE_136,MORSE_204,MORSE_205,MORSE_207,MORSE_213,RDF_3,RDF_5,RDF_14,RDF_20,RDF_23,RDF_24,RDF_31,RDF_44,RDF_55,RDF_59,RDF_81,RDF_82,RDF_180,RDF_188,RDF_190,RDF_196,RDF_198,RDF_205,AUTOCORR3D_6,AUTOCORR3D_16,AUTOCORR3D_25,AUTOCORR3D_48,AUTOCORR3D_61,AUTOCORR3D_66,AUTOCORR3D_67,TPSA,Ipc,HallKierAlpha,PEOE_VSA4,PEOE_VSA12,PEOE_VSA14,PetitjeanNumber,GGI5,JGI4,JGI7,min_charge,max_abs_charge,min_abs_charge,aromaticHeterocycles,HDonors,heteroatoms,satureatedRings,PMI1_is_imputed,SpherocityIndex_is_imputed,GETAWAY_1_is_imputed,GETAWAY_5_is_imputed,GETAWAY_8_is_imputed,GETAWAY_9_is_imputed,GETAWAY_12_is_imputed,GETAWAY_14_is_imputed,GETAWAY_22_is_imputed,GETAWAY_29_is_imputed,GETAWAY_35_is_imputed,GETAWAY_36_is_imputed,GETAWAY_40_is_imputed,GETAWAY_48_is_imputed,GETAWAY_52_is_imputed,GETAWAY_85_is_imputed,GETAWAY_101_is_imputed,GETAWAY_129_is_imputed,GETAWAY_145_is_imputed,GETAWAY_148_is_imputed,GETAWAY_177_is_imputed,GETAWAY_182_is_imputed,GETAWAY_184_is_imputed,GETAWAY_203_is_imputed,GETAWAY_210_is_imputed,GETAWAY_230_is_imputed,GETAWAY_257_is_imputed,GETAWAY_258_is_imputed,WHIM_21_is_imputed,WHIM_53_is_imputed,WHIM_85_is_imputed,WHIM_100_is_imputed,WHIM_104_is_imputed,WHIM_106_is_imputed,MORSE_19_is_imputed,MORSE_20_is_imputed,MORSE_36_is_imputed,MORSE_43_is_imputed,MORSE_45_is_imputed,MORSE_54_is_imputed,MORSE_59_is_imputed,MORSE_65_is_imputed,MORSE_71_is_imputed,MORSE_72_is_imputed,MORSE_136_is_imputed,MORSE_204_is_imputed,MORSE_205_is_imputed,MORSE_207_is_imputed,MORSE_213_is_imputed,RDF_3_is_imputed,RDF_5_is_imputed,RDF_14_is_imputed,RDF_20_is_imputed,RDF_23_is_imputed,RDF_24_is_imputed,RDF_31_is_imputed,RDF_44_is_imputed,RDF_55_is_imputed,RDF_59_is_imputed,RDF_81_is_imputed,RDF_82_is_imputed,RDF_180_is_imputed,RDF_188_is_imputed,RDF_190_is_imputed,RDF_196_is_imputed,RDF_198_is_imputed,RDF_205_is_imputed,AUTOCORR3D_6_is_imputed,AUTOCORR3D_16_is_imputed,AUTOCORR3D_25_is_imputed,AUTOCORR3D_48_is_imputed,AUTOCORR3D_61_is_imputed,AUTOCORR3D_66_is_imputed,AUTOCORR3D_67_is_imputed,TPSA_is_imputed,Ipc_is_imputed,HallKierAlpha_is_imputed,PEOE_VSA4_is_imputed,PEOE_VSA12_is_imputed,PEOE_VSA14_is_imputed,PetitjeanNumber_is_imputed,GGI5_is_imputed,JGI4_is_imputed,JGI7_is_imputed,min_charge_is_imputed,max_abs_charge_is_imputed,min_abs_charge_is_imputed,aromaticHeterocycles_is_imputed,HDonors_is_imputed,heteroatoms_is_imputed,satureatedRings_is_imputed
CHEMBL3682550,-0.61755592,-0.70734714,1.8170519290665383,-0.694424699,0.1222038497225096,0.1709642069872083,-0.602286911,0.030855525,-0.831302524,0.249025833188427,1.539972641556239,1.5409018960092344,0.4178884822815339,-0.212186916,-1.106169861,-0.227081436,-0.446649232,-0.08381176,-0.455964159,0.002859494,2.244410162,4.036197035563103,0.4123665642059129,1.7791046467130576,0.6959085535019913,3.3489161303474533,0.4990756381604627,0.093845944,-0.682958644,1.075292166,0.556138249,0.4921406299962643,1.211201829967577,1.212324347247274,0.4353145008235939,0.006616544,-0.69514275,1.7524448126241363,0.8432285810695991,-2.758874054,1.820130142221546,0.3769025222069488,0.2565789627087834,-0.498186856,-0.95870235,1.221888099716673,0.2564982212615872,-0.099152596,1.107690353047672,1.242708368840098,-0.551324042,-1.047638828,0.7674744592896942,0.1806715203469552,0.354409157,0.1927921382987374,-0.881330365,4.6428556582749305,1.3585015195515164,1.3022989014023891,0.0992251,0.1668339333158648,-0.456243653,-1.051648288,-0.59766403,-0.358030247,1.1111106086237124,-0.420980411,-0.867874525,-0.920024825,-0.926182824,0.153504565,-1.196915647,0.079234687,-0.745792298,-0.107834279,1.3310090420148246,0.948454501,-0.677158865,0.9439784211002836,1.0637653209332585,-0.261349404,1.915399806730479,2.4301945965182177,-0.5805601253104334,0.1357760691770565,0.8099088567300426,-1.3313903548400827,1.785401787148123,0.0485572826522419,1.5799128391663746,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
CHEMBL3914798,-1.098892504,-0.791081544,0.978832383459242,-1.701040115,-0.427870761,0.4205895234083316,1.6963552371642738,0.020795947,-0.72179062,1.387613725567838,1.819540193972,1.4652629833390705,0.2984134801341579,-0.30067706,0.4878963953739914,-0.581964474,-0.544524453,-0.037576454,-0.154490456,-0.307532046,2.415516069270958,5.380331277488584,0.052027925,1.889794780836744,-1.312260774,2.796395658791642,0.219744654443571,-0.047693782,-1.042749746,-0.031925004,-0.043761077,-0.784131874,0.4033221799943022,1.038748419426503,-1.096882292,-0.308727411,0.1284204992675331,1.736787894838317,0.753204983,-1.787293726,1.169825210760871,0.4715985927006559,0.9662320011899302,-0.090334819,-0.273921125,1.0857634917332468,0.2001139778010351,-0.311389549,1.196038592955712,0.7510737270376702,-0.208986243,-1.21397422,0.2772280624391861,0.2669184471520967,0.6933438289233608,0.087934703,-1.114920444,0.4940244567649663,1.8239250027268687,0.6204021006217829,1.0580276375565998,-0.748020901,-0.69624682,-1.654769756,-0.500226247,-0.463113242,-0.069080167,-0.482824862,-0.784829799,-0.963523559,-0.805059307,0.1414207925042357,-1.203098268,-0.12780401,-1.643989497,-0.108572037,1.3818273740187184,0.948454501,-0.677158865,0.9439784211002836,1.0637653209332585,-0.442345311,1.494170459338729,1.943249775623854,-0.5834653246463046,0.1390238336237682,0.8099088567300426,-1.3313903548400827,-0.1319262404296642,-0.2658631416503938,1.5799128391663746,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
CHEMBL4754910,0.2986720640756295,0.2949142393217522,-0.319055945,0.1954816830399914,-0.117085901,-0.52583164,-0.682659015,-0.009382787,0.3420393117603142,-0.749106335,0.3937456766516175,0.5323830604070483,-0.821664665,-0.615701971,-0.946763236,0.064603252,0.385290148410609,-0.522379031,0.2977200986484665,0.049418225,-0.664390259,0.072724271,0.3094126672825812,0.1036585256590606,-0.338602918,0.1719234189015412,-0.270168446,-0.399195282,-0.331733997,-0.759524858,-0.073095888,-0.092817601,-0.646921365,0.7263117493491165,-0.809595394,0.2781627276832443,0.2862920487395059,-0.448917828,0.3379348387274052,-1.172760586,0.4879082340208581,0.880625133,0.4227511618021649,-0.516517285,-0.643373539,0.663568587,0.1694606390943065,0.3205340090992753,1.4260553761524146,0.008320131,-0.766495086,-0.193678641,-0.87672893,-0.978354488,-0.843612253,-0.356227495,0.1222295625820904,-0.665240575,-0.380818135,-1.090090838,-0.946377109,-0.652707412,-0.607347687,-1.028188277,0.1130806206206258,-0.462027923,-0.730549591,1.2797419933201444,-0.2242779,0.6024308584761826,0.073086189,0.3166355005415581,-0.227480734,-0.084555927,-1.481488174,-0.108097637,-0.053790505,0.948454501,-0.677158865,0.9439784211002836,-0.952256434,-0.776491601,-0.780468017,1.0833915159432326,1.8143189556203847,-0.9441482730808112,-0.3227522014384396,-0.1916923285764517,-0.1319262404296642,-0.5802835659530294,-0.4990871544247903,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL3687375,0.143990138,0.1625026407760685,1.6818552281621355,0.1079499077358167,-0.159399333,-0.540198565,-0.063793821,0.020795947,0.4202621008260364,-0.465206467,0.5894429633426506,0.9231841092028956,-0.941139667,-0.435182078,-0.739534622,0.1472472475722048,0.1406020953318185,-0.329687378,-0.219091964,-0.276492892,-0.835496166,0.1071892514732388,0.3952075813853576,0.264662357111697,-0.247322494,0.033793301,0.2377060702479831,-0.431058491,-0.85428774,-0.82279441,0.530049303,-0.57141979,-0.700780008,0.9808897768195792,-0.043496997,0.096401976,0.098161786,0.6580262593953827,-0.197850767,-1.117830249,-0.343036956,0.6821603143174014,-0.253667437,0.2625259325938048,-0.003303116,0.4760712820297018,-0.257001139,0.067491026,0.1448112978384638,0.3327171078656277,-0.46153964,0.3101588553830456,-0.527164799,-0.623194067,-0.731683863,-0.23828843,0.6663901500402988,-0.357217911,-0.380818135,-0.336718108,-0.716691822,-0.64942074,-0.572571718,-0.740670351,0.001509438,0.054608029,0.0243523444670576,1.1045160486443064,-0.037427267,0.5371827577679149,0.5424398168137294,0.349865876,0.1422399791428464,-0.017383371,-2.053794744,-0.107167335,-0.053790505,0.948454501,-0.677158865,0.9439784211002836,1.0637653209332585,-0.665109504,-0.270240682,1.2389913583716727,1.8143095422654028,-0.9441482730808112,-0.3227447396183494,-1.3313903548400827,-0.1319262404296642,-0.5802835659530294,-0.4990871544247903,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL3687351,-0.107277361,1.916926851730785,-0.562410007,0.2586990763152311,0.0171498127396971,-0.942472456,-1.036296268,-0.009382787,0.4671957742654697,-0.964272551,0.8690105157584114,1.5913278377893438,-0.045077151,-0.587385125,-0.659831309,-0.494459067,0.4831653696421252,-0.466789761,1.2667427156827953,1.1745875589538033,-0.68883396,0.089956761,0.240776736000361,0.9036463131893472,-0.277749302,-0.794987406,1.3779462942453171,0.3376833403668297,-0.143271992,0.5533183574338024,-0.634410908,-0.651186821,-0.646921365,0.5527358215283453,-1.228320743,-0.07878911,0.3948287390014872,-1.605964052,-0.072979325,-0.544494861,-0.735929519,-1.033520787,-0.699399924,0.2304476824626341,0.4202728995830525,1.344452401923972,0.091820431,1.535140327891105,2.408783595393825,-0.303478905,-0.655683111,-0.437413727,-1.124817329,-0.97879678,-0.843612253,-0.245238046,-0.256878361,-0.665240575,-0.380818135,-1.158691299,-0.992670268,-0.998194645,2.1917749580435206,2.4263868543475446,-0.218818057,0.2320215047605944,-0.730549591,1.4446605294856392,0.045617458,0.3196890887403558,-1.410676891,1.694185618903956,0.7753403305408587,0.7031112947845427,-1.481488174,-0.109300355,0.6703707259642085,2.602567396473287,-0.677158865,2.080681684268154,1.0637653209332585,-0.456268073,-0.197817109,3.1914311203214725,1.6291853274086867,-0.6813797937196635,-0.1759996537076407,-0.1916923285764517,-0.1319262404296642,0.3629777069548776,-0.4990871544247903,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CHEMBL3910516,-0.063040015,0.072341472,0.7084389816504367,-0.358886227,-0.16961292,-0.572524146,-0.244631053,0.020795947,0.9521770664729466,0.2609795118485783,0.9249240262415636,1.6669667504595078,-0.224289654,-0.336073117,-0.29319607,-0.907679043,0.5076341749500043,1.693174091148528,0.4915246220553322,0.3753293424151284,1.0466688123392942,0.1933517028787184,0.000550977,0.667171936,-0.125615262,-0.656857288,1.3977657875467373,2.461450040131441,-0.186104266,0.5533183574338024,-0.149483541,0.9973318293629349,0.1609582850023212,1.409043732110815,-0.357071586,0.3986065994422759,-0.033397839,-0.242246513,-0.584081042,-1.052600474,-1.029469939,0.3470382923905706,0.4012465242724329,0.033395575,0.3920344985631402,2.426408337792239,-1.697708058,0.8842955380730355,1.360669895,0.2803306704837339,-0.819564676,-0.099418632,-0.95283573,-0.97879678,-0.843612253,-0.262407684,0.1248783515688051,-0.665240575,-0.380818135,-1.071194903,-0.821741682,-1.154408235,-0.087602055,0.068700025,0.3720682785264473,-0.535950204,-0.730549591,2.0012605890441826,0.9487288511368924,0.776425794,-0.820199747,1.851274667489142,1.88326594548738,1.734624092753375,-1.481488174,-0.108897941,0.5814386449573948,2.602567396473287,-0.677158865,2.080681684268154,1.0637653209332585,-0.23350388,-0.531533573,2.698630633859365,1.6291961681741345,-0.900481784558285,-0.1760082470138064,-0.1916923285764517,-0.1319262404296642,0.6773981312575134,-0.4990871544247903,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
CHEMBL3353571,0.2800844823219432,2.597257311148531,0.9517930432783616,1.1534683349801371,0.1440901074272624,-0.322898829,-0.525933413,-0.079799832,1.6718267258775896,-1.197369285,-0.836351554,-1.207311931,-0.388567782,-0.513053404,-0.739534622,0.8959046147528902,1.5108551925730445,-1.169406064,-0.71437019,0.3132510343344546,-1.104376877,-1.047387597,-0.437003085,-1.118964319,-0.429883342,-0.518727171,-1.623468223,-1.329936374,-0.391699181,-0.49062926,-0.449982317,-2.299705472,-1.481730337,-1.865755439,0.3207752797719091,0.2168458475150099,-0.025504261,-0.658720526,1.018919796079385,-0.561660591,0.095015671,1.0936440378000358,0.4892200414395175,-0.846465001,-1.064596354,-0.460632917,1.240761264844794,-0.650375959,-1.364892766,0.304056792424231,0.2469449552599842,1.0799160634956877,-0.650550065,-0.735978509,-0.843612253,0.1825721153398574,-0.423420969,-0.665240575,-0.380818135,-0.90318539,-0.991780015,0.3046808261977851,-0.868085822,0.430382569772525,-0.763012994,-0.847171451,-0.730549591,2.5372458315820405,-0.037427267,1.7986460381277567,0.360754542,-1.248213099,-0.201513727,-0.364288211,-1.477048248,-0.102511873,-0.079199671,-0.705658395,-0.677158865,-0.204100385,-1.318805844,0.6375041156749404,-1.873372418,-1.784922958,-0.3358144916526986,-0.1378286221317251,-0.2135306572343945,-0.1916923285764517,-0.1319262404296642,-1.5235448388609367,-0.4990871544247903,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL3682604,0.255244529054932,0.7192802462733909,0.005416137,0.472665638,-0.023704535,-0.673092618,-0.264724078,0.020795947,0.334217032853742,-0.734164237,0.4496591871347698,0.4693506331819116,-0.956074042,-0.488276164,0.1053204938008201,0.6285269836169313,0.1406020953318185,-0.50046403,-0.283693472,-0.214414584,-0.68883396,-0.082368142,0.4810024954881341,-0.097596264,-0.429883342,-0.104336817,-0.282555629,-0.427369067,-0.417398545,-0.474811871,0.2422167229982106,-0.305529685,-0.216052218,0.7147400208277317,-0.043496997,-0.483918497,-0.022873069,-0.464574746,0.3771386635642996,-0.438067334,0.6324204410121192,1.0482806507371825,-0.544957527,-0.580673785,-0.779859144,0.7217214366664594,0.2632106311973671,0.1899091178328115,0.214088772,0.2876794693148606,-0.169044979,0.1716281934900953,-0.053556469,-0.724036627,-0.843612253,-0.068431649,0.3382714143110111,-0.665240575,-0.380818135,-0.157206721,-0.902309583,-0.457827092,-0.248893978,-1.262345744,-0.265627561,-0.157704481,-0.730549591,0.9292901039684682,-0.193136128,0.4936840239624031,0.7695464107680074,0.1595464519563726,-0.342477477,0.028625228,-0.997536149,-0.104839746,-0.612792157,1.6092699805048687,-0.677158865,0.9439784211002836,-0.952256434,-0.428422549,-0.683660178,1.2368926055563234,1.814317211497385,-0.9441482730808112,-0.3227508188992633,-1.3313903548400827,-0.1319262404296642,-0.5802835659530294,-0.4990871544247903,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL3235978,0.4790914014978554,-0.909396176,-0.508331326,0.6623178179955957,0.7466917362314497,0.6540520495575834,1.1016016742432595,-0.592838305,-0.729612898,0.1025932696015735,-0.165389428,-0.665233057,-0.149617778,0.7859819030921265,0.567599708,1.0563311934344652,-0.642399675,-0.080337431,-1.209648417,0.4839663815563074,-0.615502857,0.6069314696250198,0.38662809,0.2596309873788027,-0.947139078,-0.518727171,-0.345110905,-0.196612357,0.6191424856797713,0.3160575354027854,1.104543023922628,-0.757542863,-0.162193575,-0.535006659,1.5844620956372195,-0.770793901,-0.560951933,-0.220326828,0.2159673836792895,0.6845714190935537,1.2511133271934551,0.9161597859166212,-1.250700631,-0.113247855,-0.422172731,-1.563711637,0.85658767,-0.610481795,0.091880194,1.0713763732343835,0.9574321768631604,0.7276242094433665,0.4044021949555141,1.7227223424296532,3.261155544,1.4001856506608068,0.2720516896431427,-0.100841991,1.8018575099901064,0.4207624348510751,2.306162416536295,0.1159871832065454,0.8640023375541116,0.0346166125644164,-0.000557424,0.007625776,-0.244230519,-0.554976722,-0.50455385,-0.485037487,0.2396310248746921,-0.937055945,-0.206459824,-0.771004229,0.933832025,0.020734323,-0.765247153,-0.705658395,-0.677158865,-1.302708035,1.0637653209332585,0.6441870414712009,0.1665379781408009,-0.301835046,-1.405175808795519,1.057625894060282,-0.8484603810476428,-0.1916923285764517,-2.049254268007452,-0.2658631416503938,1.5799128391663746,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
CHEMBL2443083,0.7185168334198835,0.068816949,0.5191636,0.8227927393865843,0.7481508200784337,0.6307057969426584,0.5389969525612188,-0.522421259,-0.494944531,-0.07671191,0.002351103,-0.337464435,-0.373633407,0.8461552007004823,1.284929523651431,1.2313420065416387,-0.495586843,-0.27944323,-0.735904026,-0.074738391,-0.077741434,0.2450491737220061,0.8756591003609057,-0.35419612,-0.15604207,1.138834244,-0.389085405,-0.387120803,0.9189684037894856,-0.538081424,0.6746001235041796,-0.943665937,0.08017032,-0.315143818,0.5329544925397844,0.0197558755456853,-0.751713389,-0.580435937,-0.473729535,-0.630323512,0.067919632,0.9121904895486213,-0.439389306,-0.610460732,-0.544539135,-1.130042627,0.8829898152677202,-0.58494953,-1.310404865,0.5871955131035276,0.6807360102287887,0.2188567963703253,0.2666851291735837,0.7490166533962215,0.1133512593698286,0.8846876926149059,0.2069908101569619,0.2640292468657482,-0.380818135,-0.311660454,-0.2582115,0.7940082958810102,0.2198958801187885,0.003875145,0.5421021303916512,0.7816029172713549,0.2488182563717642,-0.256061875,0.305132226,-0.18054635,1.511427951018648,-0.776945953,0.090305966,-0.404775778,0.6172652412428239,-0.038120366,-0.727133404,-0.705658395,-0.677158865,-0.204100385,1.0637653209332585,0.6647927293430095,-0.007223904,0.097685906,-0.4720307413411193,0.014449497768709,-0.0790551520345612,0.9480056976871792,-0.1319262404296642,0.0485572826522419,-0.4990871544247903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
