,0
AUTOCORR3D_3,2.4639419277550174
MORSE_74,2.4637635150297474
GETAWAY_167,2.4629638394371844
AUTOCORR3D_69,2.4628517998198625
MORSE_196,2.4614639412789727
MORSE_58,2.460581258737407
MORSE_218,2.455929234833134
MORSE_30,2.4548618185721667
JGI6,2.4534181579755536
MORSE_50,2.4522820202846813
MORSE_40,2.450579787861574
WHIM_30,2.4499501970772246
GETAWAY_157,2.449812450696725
MORSE_215,2.447140164064091
GETAWAY_233,2.4470547726664518
AUTOCORR3D_25,2.4443890598307996
GETAWAY_247,2.4419718474922094
MORSE_54,2.437457425506073
RDF_36,2.436501145623788
MORSE_86,2.4336427228023743
GETAWAY_15,2.4329362446263825
MORSE_222,2.4321199423947335
GETAWAY_146,2.428921208767103
MORSE_89,2.425607391301272
RDF_18,2.424692814309917
molLogP,2.424588483469051
HallKierAlpha,2.42438899817593
AUTOCORR3D_16,2.4240936686727523
RDF_64,2.421630680731093
GETAWAY_262,2.4191804454283647
GETAWAY_62,2.4180877393346853
MORSE_90,2.411633411229736
AUTOCORR3D_62,2.4107313647815425
RDF_81,2.4104876724184416
MORSE_208,2.405851241759594
GETAWAY_198,2.405845825994181
RDF_74,2.4058316511353293
GETAWAY_61,2.40526509454371
MORSE_14,2.4049627276942034
MORSE_82,2.4008048841947005
GETAWAY_6,2.399761653240041
PEOE_VSA13,2.398973351605312
RDF_21,2.3979908026619716
GETAWAY_57,2.3925306772956123
Eccentricity,2.390637428744875
GETAWAY_5,2.389292457661637
MORSE_7,2.3881685648408615
GETAWAY_221,2.386508722011515
RDF_9,2.3853036256977727
AUTOCORR3D_10,2.3851383441634084
WHIM_85,2.3833946532953285
MORSE_62,2.3830187695157496
GETAWAY_36,2.379113394137502
RDF_180,2.3772466972442095
GETAWAY_38,2.3767476133290444
JGI1,2.3762818386266202
AUTOCORR3D_49,2.376013581360434
AUTOCORR3D_29,2.3753707262706376
GETAWAY_230,2.3734695673616377
MORSE_73,2.371996014372916
RDF_16,2.3709396289462226
JGI9,2.370891804082424
RDF_2,2.369159731866287
GETAWAY_49,2.36838764374117
GETAWAY_169,2.365110464968588
GETAWAY_3,2.3632384124318095
GGI2,2.3630394717363044
MORSE_52,2.36296845166423
RDF_1,2.3615213174937897
MORSE_202,2.3614536484385384
GETAWAY_43,2.359606250509469
GETAWAY_259,2.358420939253741
MORSE_37,2.35775292055184
GETAWAY_22,2.3569325661769533
MORSE_35,2.3556468301864006
WHIM_52,2.354011598151443
RDF_6,2.3525087513834926
GETAWAY_128,2.35045101128608
RDF_11,2.3494747592441736
MORSE_83,2.349157671347778
GETAWAY_172,2.3476727040831142
GETAWAY_179,2.3473011598481532
WHIM_74,2.347187150866937
AUTOCORR3D_17,2.338886820744377
RDF_66,2.3378011107215766
GETAWAY_54,2.3376654512072412
GETAWAY_178,2.3347586693263382
GETAWAY_133,2.333198605816084
GETAWAY_10,2.3295796922512584
PBF,2.326772442288232
PMI1,2.326727434974408
RDF_13,2.32608258516379
WHIM_102,2.3257065290096564
GETAWAY_129,2.321922745148383
MORSE_88,2.3217082145733663
RDF_55,2.320870757497088
RDF_7,2.3190467355575444
GETAWAY_211,2.3179448030749463
GETAWAY_180,2.3171877185506835
NPR2,2.3166486976188927
GETAWAY_29,2.3158465970968973
MORSE_133,2.3151262389144267
GGI3,2.3140329974301252
GGI10,2.3121836017578974
MORSE_49,2.3099593391063395
MORSE_53,2.3099347936618138
MORSE_5,2.3091136894545112
GETAWAY_52,2.30398845848784
RDF_12,2.3037199274332365
GETAWAY_101,2.3006400025482083
GETAWAY_55,2.298265233045246
RDF_56,2.297255265660693
GETAWAY_127,2.296751888806994
JGI8,2.29560623875359
GETAWAY_176,2.2936783307209714
GETAWAY_98,2.292124634978907
RDF_80,2.291082980204728
PEOE_VSA12,2.290905996800076
GETAWAY_142,2.289840949424418
GETAWAY_188,2.289654437711731
GGI9,2.288550106692411
MORSE_79,2.283463553521262
GETAWAY_194,2.2787304416238383
JGI5,2.2783624782912977
RDF_193,2.2752128186456715
GETAWAY_125,2.2743851679690703
MORSE_81,2.2722804197769215
RDF_32,2.2709767427097742
RDF_15,2.270930601711196
AUTOCORR3D_66,2.2697810503440734
GETAWAY_85,2.2688254602875944
RDF_59,2.2686837708677836
AUTOCORR3D_65,2.2676027794416953
AUTOCORR3D_15,2.2645329270584176
MORSE_28,2.2644059632931555
MORSE_84,2.262695035562978
AUTOCORR3D_63,2.2601624441466424
AUTOCORR3D_19,2.258534891501721
GETAWAY_74,2.258372181598227
GETAWAY_14,2.2575483513993424
RDF_34,2.257107650995403
WHIM_8,2.257031478284018
GETAWAY_33,2.256741918662598
GETAWAY_235,2.254531954856184
MORSE_61,2.2539340808322232
PEOE_VSA1,2.25334739465067
MORSE_38,2.2520028069002085
RDF_187,2.2443803090276715
GETAWAY_231,2.2384604325333934
MORSE_136,2.237054710167534
RDF_57,2.2368418794283316
RDF_10,2.2366342983168037
GETAWAY_214,2.235023330904194
RDF_67,2.234234603443107
GETAWAY_158,2.2329782294137424
SpherocityIndex,2.231855585459721
RDF_20,2.2317884978129188
GETAWAY_260,2.2301336031218595
GETAWAY_189,2.2300267084349565
RDF_3,2.2295237339040646
GETAWAY_187,2.229244375039247
DoubleCubicLatticePackingDensity,2.2259017252272697
RDF_69,2.2242958488834605
RDF_70,2.224186949964686
MORSE_51,2.2228487074602006
GETAWAY_65,2.222590726037708
GETAWAY_140,2.2223401521547044
GETAWAY_186,2.2218692418381694
min_charge,2.2208760896377084
GETAWAY_9,2.215042748056534
GETAWAY_44,2.213619227282116
RDF_73,2.2113032974816607
GETAWAY_177,2.2107791633306704
JGI7,2.2080233355778787
RDF_17,2.2067419920663416
RDF_72,2.2055993362222654
MORSE_56,2.205277152603983
GGI6,2.203574740039424
GETAWAY_196,2.201365040448587
RDF_184,2.1999375458877717
RDF_78,2.1996661739436285
GETAWAY_254,2.1991047259454946
GETAWAY_267,2.195425723710406
RDF_76,2.195225444000884
GETAWAY_35,2.1940988509561414
RDF_189,2.1909693071313447
MORSE_20,2.1890663734863653
RDF_5,2.1875690174375166
MORSE_212,2.187316060429948
GETAWAY_250,2.185752515173884
GETAWAY_213,2.185369080914061
GETAWAY_270,2.1821102282256724
MORSE_72,2.1792908568696734
RDF_8,2.1778634641961
GETAWAY_217,2.1765335376106587
MORSE_21,2.175398486101826
aliphaticCarbocycles,2.1750145978060123
GETAWAY_195,2.1748966596742885
MORSE_55,2.173513794031534
RDF_209,2.173506459969587
RDF_0,2.173237593721092
GETAWAY_160,2.172554609495598
WHIM_7,2.170432127412579
GETAWAY_28,2.1696793573210114
RDF_75,2.167497429113175
GETAWAY_181,2.165490155571899
PEOE_VSA6,2.163212065005711
MORSE_6,2.1623704047597356
RDF_53,2.1596502949445107
RDF_54,2.156945183736252
InertialShapeFactor,2.155839757358363
RDF_31,2.1546006024079585
RDF_206,2.148521321917757
GETAWAY_159,2.146444103660475
RDF_58,2.1446467337431088
RDF_65,2.143995862383283
RDF_52,2.1439307661559766
WHIM_41,2.1410676587812483
GETAWAY_163,2.138185976885927
GETAWAY_27,2.137083856232141
GETAWAY_156,2.133173143194248
RDF_208,2.1274672203784495
MORSE_67,2.1268343082484966
RDF_71,2.1266299055693167
MORSE_8,2.1260255391355107
RDF_51,2.1216198265214925
GETAWAY_199,2.1195954117849176
GETAWAY_66,2.1150050681386277
GETAWAY_251,2.1142042301030326
MORSE_78,2.1117157885383357
RDF_63,2.111492048656656
GETAWAY_232,2.111236720226326
MORSE_70,2.1099412399388626
MORSE_17,2.1094460490457787
WHIM_10,2.1075481651481396
GETAWAY_8,2.104248053582929
GETAWAY_7,2.104004958555626
GETAWAY_45,2.103707294912362
RDF_190,2.102811440642114
RDF_50,2.1010362321154896
GETAWAY_30,2.095113705792689
MORSE_195,2.0914626001423255
AUTOCORR3D_61,2.0901596260745623
GETAWAY_184,2.086304570260802
MORSE_44,2.0860942503494213
RDF_45,2.0822338306743102
MORSE_85,2.081357773172784
GETAWAY_253,2.0810692153022283
GETAWAY_135,2.0766318797609156
JGI10,2.07544206986209
RDF_79,2.075144089237471
RDF_185,2.0717982912539883
MORSE_60,2.069045804877962
PEOE_VSA8,2.0686830791158073
RDF_183,2.068317743974636
MORSE_57,2.0681343015067752
RDF_35,2.0617211686192998
GGI1,2.0605370084061865
AUTOCORR3D_67,2.0574281219988
WHIM_100,2.057021531496709
PEOE_VSA9,2.0568907721689715
GETAWAY_185,2.0555319493988295
WHIM_13,2.054580418103542
RDF_198,2.054150018878391
GGI8,2.052608022857017
RDF_205,2.051544536856188
MORSE_46,2.048158610293493
RDF_40,2.0476312543656845
MORSE_19,2.046805650589882
GETAWAY_264,2.0346995519930844
RDF_186,2.034496911849165
RDF_19,2.0334118754290036
GETAWAY_56,2.032389493024291
GETAWAY_26,2.0320865156164336
GGI5,2.0262469245716113
WHIM_43,2.0256320214763677
AUTOCORR3D_64,2.021730623328426
MORSE_69,2.021430151414498
RDF_33,2.0179078356564766
MORSE_71,2.0168296252610944
GGI7,2.0160948417504096
GETAWAY_161,2.014699810339562
qed,2.012471138759097
GETAWAY_4,2.0109798763898565
RDF_195,2.0092766834224425
RDF_37,2.0018315823720343
RDF_188,2.0015137113947445
WHIM_54,1.9941582817817636
RDF_197,1.9913308915224182
GGI4,1.9899813061989442
RDF_43,1.9887942251635349
RDF_77,1.9834137314344569
MORSE_39,1.9822058302488335
MORSE_192,1.9810722180702727
Hardness,1.9791667450440131
RDF_194,1.9751076376541623
MORSE_12,1.9726610683398182
AUTOCORR3D_14,1.9645866412406714
RDF_39,1.9624740725993148
GETAWAY_132,1.9597257455702182
MORSE_31,1.9589269787125412
GETAWAY_48,1.9586401439145265
MORSE_59,1.9549545454968085
RDF_44,1.953765799233572
RDF_200,1.9513060260296666
GETAWAY_215,1.9466963794933014
RDF_196,1.9464650504332006
MORSE_76,1.9411527874308776
saturatedCarbocycles,1.9364835569819985
GETAWAY_212,1.931950605781362
HDonors,1.9285377624686206
RDF_199,1.9283153916838562
MORSE_199,1.9236086642338979
RDF_46,1.9224738051755674
MORSE_26,1.919166994417098
RDF_48,1.916205904674733
MORSE_68,1.9146946121280075
GETAWAY_216,1.912275986101787
MORSE_4,1.9116167324213111
GETAWAY_2,1.9087085755736615
RDF_204,1.9038352467089386
WHIM_21,1.9016214208273265
WHIM_32,1.8907629862095654
GETAWAY_25,1.8905130813489075
MORSE_87,1.8880213705202669
MORSE_91,1.8747684429298945
RDF_49,1.8692342764423389
RDF_207,1.8602311236255389
GETAWAY_162,1.8516354826390784
GETAWAY_269,1.849165734629313
WHIM_76,1.8482962081489829
RDF_38,1.8459317780421927
MORSE_32,1.8374539153476022
PEOE_VSA11,1.8350586801590212
GETAWAY_131,1.8284493783517557
WHIM_53,1.8133499909143147
MORSE_15,1.8127164670339586
RDF_42,1.8123822851766505
WHIM_103,1.8046892038994142
MORSE_36,1.7979391719740003
RDF_202,1.7892213413342588
GETAWAY_32,1.786720913676584
RDF_192,1.7784277792486392
RDF_203,1.7654547764943995
MORSE_23,1.756512136282782
GETAWAY_31,1.7509116801700864
MORSE_151,1.750668584841239
RDF_41,1.7435246891743115
RDF_47,1.7407799586583992
RDF_201,1.7329171016197693
GETAWAY_271,1.7292005154018237
GETAWAY_130,1.719788351278794
GETAWAY_268,1.7108269382291654
RDF_191,1.7077801295116366
MORSE_9,1.697525013047662
PEOE_VSA10,1.6685150867090728
LabuteASA,1.6660511184661946
WHIM_9,1.66113298597746
Ipc,1.5953913552646886
WHIM_20,1.591782601048348
MORSE_93,1.557667979417563
GETAWAY_1,1.5517982691772505
GETAWAY_266,1.5306049019106553
MORSE_29,1.5280619423841857
LUMO,1.5112363519279983
HOMO,1.4177164010989547
WHIM_31,1.3624892298753073
MORSE_27,1.330102760734519
WHIM_75,1.264495031102698
MORSE_157,1.2067693912808195
WHIM_42,1.1223255249396393
Electronegativity,1.0879551409455333
PetitjeanNumber,0.9770736354655218
