Molecule ChEMBL ID,-logIC50,GETAWAY_18,GETAWAY_19,GETAWAY_20,GETAWAY_24,GETAWAY_59,GETAWAY_60,GETAWAY_94,GETAWAY_95,GETAWAY_96,GETAWAY_100,GETAWAY_141,GETAWAY_145,GETAWAY_148,GETAWAY_149,GETAWAY_150,GETAWAY_153,GETAWAY_202,GETAWAY_203,GETAWAY_204,GETAWAY_229,GETAWAY_237,GETAWAY_238,GETAWAY_257,GETAWAY_258,WHIM_19,WHIM_77,WHIM_84,WHIM_101,MORSE_22,MORSE_40,MORSE_42,MORSE_43,MORSE_45,MORSE_75,MORSE_77,MORSE_90,MORSE_94,MORSE_193,MORSE_194,MORSE_197,MORSE_200,MORSE_203,MORSE_205,MORSE_206,MORSE_210,MORSE_211,MORSE_214,MORSE_216,MORSE_218,MORSE_219,MORSE_223,RDF_25,RDF_26,RDF_27,RDF_28,RDF_29,RDF_182,AUTOCORR3D_4,AUTOCORR3D_5,AUTOCORR3D_8,AUTOCORR3D_9,AUTOCORR3D_26,AUTOCORR3D_27,AUTOCORR3D_28,BalabanJ,Kappa3,PEOE_VSA3,PEOE_VSA4,JGI2,JGI3,JGI4,max_abs_charge,aliphaticHeterocycles,aliphaticRings,aromaticHeterocycles,HAcceptors,rotatableBonds,satureatedRings
CHEMBL5284655,13.85841806,-1.135260043,0.577924429,0.756687468,-0.753074388,-0.453215554,-1.004572213,2.849523651,0.825038773,2.703197472,-0.83581259,0.513654153,0.599193802,-2.045724673,-3.304697568,-3.025318821,-2.031356917,-2.294519038,-3.222076868,-2.951183628,1.645466608,-4.42139771,-1.347292201,-0.77184937,-0.959316948,-0.079877035,-1.487165959,-1.826057812,-1.773003628,1.77521002,1.197644559,-1.276559601,0.150742123,0.635593509,0.390965522,0.111728223,0.936159692,0.500767184,-0.679551253,0.848519156,1.017552928,0.484556321,1.349584872,0.534391993,-0.45633348,-1.43789245,-0.365066371,1.704340575,-1.402768674,-0.118899172,-0.19999242,0.768610809,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-2.185109188,2.620041813,1.112191889,-1.910430951,-3.588110252,-0.079660955,-1.597282191,-2.975683207,2.357727975,-1.733683601,-0.345870559,-0.705658395,-0.318506547,0.750728948,0.908574018,0.239670798,-0.417060297,-0.629914857,-0.191692329,-0.290248404,-1.503644835,-0.499087154
CHEMBL3943602,13.28488231,-0.502545017,0.566372299,1.5231969,-0.521908951,0.916581332,1.708777484,0.04802188,0.464985818,0.405975284,1.895473722,-0.012572079,1.02987052,-0.695521472,-0.729327511,-0.490208939,1.484093246,-1.230252761,-1.053556513,-0.720067518,1.446936,0.123598879,-1.122457014,-1.09081934,-0.737280695,-1.135736085,-0.839612635,-0.744806262,-0.861301871,1.083785825,1.406837126,-0.077844512,-1.036052245,0.981167965,-1.025889637,0.696852613,0.188274261,0.271944034,-1.644133478,1.319887001,0.038180409,1.071587914,-0.759244435,0.496131256,-0.129524163,-0.773818136,0.540034023,0.709479107,-1.445371629,0.257246578,-0.027779122,1.197245885,-0.735080506,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.151133223,0.62554915,1.522326367,0.606116444,-0.365290862,0.892651412,0.445563399,-0.388280031,0.734289145,-0.09487992,-1.379930219,-0.705658395,-1.873003272,-0.138029426,-1.309453709,0.311326091,-0.417060297,-0.629914857,-0.191692329,-0.290248404,0.707199864,-0.499087154
CHEMBL2443089,15.54260651,1.668535957,1.594511834,-0.085393317,1.135716379,1.197565308,-0.416134929,1.485634631,0.176943455,0.916469103,0.196006683,-1.04062995,-0.348294979,0.258932515,1.643591152,1.347656335,-0.711254747,0.419897477,1.935077108,1.296200375,1.744731913,-1.779720992,0.325481593,0.578353611,-0.022538617,1.624762879,0.507323876,-0.67286512,1.691463047,-0.203363716,0.623581234,-0.769009003,0.539033684,0.250815228,0.040993813,0.520175443,0.844206566,0.322173506,0.352260756,-0.885408124,0.235364555,-0.33864508,0.316501098,0.082870551,-0.598486917,0.872032323,0.422069038,-0.051390437,1.851238427,-0.841494955,0.784015225,-0.364130801,0.321878305,0.699569473,0.667024638,1.24061613,0.117029202,0.61046425,0.655317697,-0.883795901,-1.127505095,-0.225505925,-0.857510848,-0.97967771,-0.462205836,-1.457138836,-0.208823334,-0.85106001,0.948454501,0.768569094,-1.311436541,2.48366075,0.133119269,3.293925204,2.344556742,-1.331390355,-1.258730324,-1.945813775,1.579912839
CHEMBL3682541,17.63222338,0.068139125,0.058078597,-0.37688282,0.76430118,0.424859373,0.499211956,0.084883745,0.104932864,0.150728374,0.28704956,0.727397259,0.233118591,-0.074738391,-0.531584289,0.296426003,0.569063523,1.296035877,-0.303882423,0.476471789,0.454282959,0.107190949,0.500853039,0.388210348,0.445682847,1.847383763,-0.695320861,-0.260001151,2.364719729,-0.77994929,-1.141176997,0.670046223,-1.12842806,-0.730732386,-0.279283326,-0.716564745,-0.541220544,-0.157797004,1.442492489,-0.98166223,0.294390679,-1.365978179,-0.355421608,-1.288474799,-0.332559477,0.557171728,-2.549174031,-0.617530573,-0.387893629,1.275236599,-2.735833218,0.676415233,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.211379482,0.000409659,0.114197994,0.709973956,-0.077955157,0.998721852,0.904807756,0.705821883,0.038206585,0.408235096,0.573271924,-0.705658395,0.496445856,0.451586031,0.355713618,1.489041027,-0.417060297,-0.629914857,0.948005698,1.162474476,0.707199864,-0.499087154
CHEMBL3577900,15.41499814,-0.998792096,-1.085582235,-0.743943675,-0.44790782,-1.050306504,-0.64497165,-0.283734909,0.176943455,0.04862961,-0.714422087,-0.775774363,-0.542099503,-0.408409297,0.292345802,-0.601052954,0.402694482,-0.805621266,0.20428592,-0.759731804,-0.439104778,0.730692286,-1.01003942,-0.006321441,-0.724870814,0.104580269,-0.495359978,0.164388678,0.76573511,-1.397206877,-0.283730717,-0.336098198,0.247815013,0.461354287,-0.018395325,0.491679126,-0.896772634,-0.302904368,0.112093727,0.908496423,0.133544491,0.355291452,0.492167165,0.132766131,0.451725448,-1.466821398,1.272048887,-0.33097754,-0.947016132,-0.679991932,-0.406170006,0.274546615,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.865978089,-0.416350002,0.538003621,0.925678018,1.086919321,0.415334432,0.809791682,0.868458654,-0.177598367,0.278752883,-0.366767233,-0.705658395,-0.569370156,-1.490856589,-0.407066352,0.014447641,-0.417060297,-0.629914857,-0.191692329,-0.774489364,0.707199864,-0.499087154
CHEMBL3687342,19.6585551,-0.812699441,-0.577288532,-0.398474635,-0.396459415,-0.523461548,-0.64497165,-0.578629832,-0.327130681,-0.410814828,-0.714422087,0.901644356,-1.080445401,0.328770611,0.410050101,0.114069721,-0.26278168,-0.380989772,0.169066332,-0.006110362,-0.439104778,0.328698003,-0.447951451,-0.332104362,-0.337481278,-0.995802958,0.578349982,1.338094256,-0.52467353,-1.179491992,0.878990764,0.622276755,-0.671246061,0.398918566,-0.752275392,0.320701219,0.041149259,-0.191283319,-0.248468619,0.549656097,0.861410384,1.092612923,0.413117435,0.418714795,0.619724965,0.5938495,0.155945648,0.296589433,-0.973106313,0.718832636,-0.018211717,0.545556997,0.006025426,0.277494399,0.337194173,0.988963443,-0.378664571,-1.15613652,-1.07125804,-0.829111304,0.358456224,0.325867995,-0.309480242,-0.013680959,0.336192858,-0.770899003,0.131538737,1.58643491,-0.705658395,0.950743857,-0.278611747,0.422034977,0.014449498,-0.417060297,0.857320942,-0.191692329,-0.290248404,1.149368804,1.579912839
CHEMBL3911625,11.51292546,-0.055922645,0.704997855,1.199319675,0.975732982,2.005394241,0.956885399,2.70207619,1.977208227,1.324864159,1.895473722,-0.905878862,-0.92970855,-0.400649509,-0.879989013,-0.286398977,-0.978891899,-0.714244869,-0.686266522,-0.108576435,2.836650258,-0.655777793,-0.461441563,0.181963745,0.158243166,0.441691894,1.471775208,0.386907438,1.158468174,1.346957664,0.577364271,-1.36762015,1.265514669,0.128847773,1.398459834,-0.140939127,0.004368008,-1.352142227,-0.353950519,0.211380349,0.70360773,0.634401224,1.342265453,0.402381264,1.581199123,-1.347231196,0.149626095,1.372508997,-0.084719111,-0.269461668,0.403710861,1.126983934,0.887400659,1.481138011,1.680658264,1.240262188,1.328090563,-0.891776539,0.223673763,0.114197994,-0.712075048,-0.054657668,-0.769118815,-0.29872918,0.36576318,-0.680347189,-0.407793207,0.18299965,-0.705658395,-0.234885344,0.71572521,0.645718898,-2.271437367,-0.417060297,-0.629914857,0.948005698,1.162474476,-0.619306956,-0.499087154
CHEMBL2443068,15.28344891,2.139970682,1.825554427,0.206096185,0.768529816,1.583918276,-0.089225327,1.227601573,-0.471151863,0.201777756,0.560178192,-1.108005494,-0.176024292,-0.509286548,1.657715668,1.676612765,-0.447234312,-0.090735333,2.136331898,1.673011096,2.042527825,-2.468854049,-0.317547043,1.140112375,0.459098935,1.529353928,0.666812676,-0.939622515,1.382887068,-0.777556819,-0.55008637,-0.485377786,0.747270691,0.266787157,0.441870498,0.499278144,0.500914892,0.283106139,0.598371922,-0.41839746,-0.240533571,-0.883737899,0.386140146,0.174830567,0.437366515,1.185084858,0.486317824,-0.578584691,0.91727597,-1.007165798,1.079648052,-0.58346705,0.306073313,0.574686888,0.367116937,0.105878416,0.27959544,0.512756326,0.476706414,-0.89746705,-1.05560374,-0.109018477,-0.910546068,-0.963841698,-0.417850353,-1.447327018,-0.360030946,-0.85106001,0.948454501,0.434084281,-0.480978032,1.915399807,0.118438935,3.293925204,2.344556742,-1.331390355,-0.774489364,-1.945813775,1.579912839
CHEMBL3921886,11.51292546,0.427918258,1.016905354,1.663543698,3.16264259,1.127319314,0.401139076,1.4119109,1.041070545,1.171716013,1.197478331,-0.958152991,0.082381739,0.499485959,-0.296175691,0.246367416,-0.414683848,-0.337989114,-0.34916475,0.162462855,2.63811965,0.066171124,0.114136517,-0.322194616,-0.184202475,3.386648162,0.557234112,0.2425084,1.228599079,1.004834273,1.513865882,-1.867706769,1.614663936,-0.939819452,0.959404418,-0.54178733,0.084060718,-1.463763276,-0.538391261,0.458056253,0.709418114,0.824071277,0.502414352,0.080409334,1.534389001,-0.827801618,0.019724177,1.451034026,-0.499519976,0.062921973,0.86390306,1.615471783,0.496227118,0.009487953,-0.125928604,-0.439546043,-0.357725126,-0.810377981,0.179020942,-0.008842349,-1.255329724,-0.629329077,-0.910546068,-0.900497649,-0.299569065,-0.744122574,-0.515881963,-0.301293126,-0.705658395,-0.318506547,0.132065595,0.273751696,-2.271437367,-0.417060297,-0.629914857,0.948005698,1.162474476,-0.619306956,-0.499087154
CHEMBL3687329,14.89726573,-0.428107955,0.046526467,-0.128576947,0.173701679,0.319490382,0.303066195,-0.246873044,0.104932864,-0.308716064,-0.046774322,1.514994136,-0.176024292,-0.338571201,-0.790533746,-0.104042695,0.055489528,0.688651588,-0.711423371,0.030248567,-0.339839474,-0.04048042,-0.016267892,0.017214207,0.189770972,0.753361132,-0.363225826,0.099210273,0.485211492,0.255990767,-0.795766013,0.586449654,-0.245377897,-1.504644929,0.280671408,-1.658842983,-1.019376803,0.71842823,1.663540094,-0.615691971,-0.634256265,-0.694512821,0.109047838,-1.808015328,-0.850342603,0.663847221,-1.312648203,-0.985141701,0.068189169,1.558648355,-2.088119873,0.567862378,-0.710879113,-0.4588919,-0.205155922,-0.475294174,-0.407218359,-0.321986631,-0.163317351,0.0048288,0.725952034,0.263741356,0.680510532,0.73061162,0.720607044,-0.06470968,0.500160469,0.573271924,-0.705658395,0.33027865,0.21560875,0.677181446,1.489041027,-0.417060297,-0.629914857,0.948005698,1.162474476,0.707199864,-0.499087154
CHEMBL5181908,11.80729653,-0.155172061,-0.219172514,-0.6359846,-0.898962332,-0.628830539,-1.004572213,-0.468044236,0.032922273,0.354925902,-0.744769713,-1.370537787,0.857599833,1.904007679,1.747170935,0.278547936,-0.523185396,0.199519107,1.15018343,-0.227569295,-0.24057417,0.673264531,0.802132191,-1.266717343,-1.031093018,-1.199342052,-0.752269721,-0.513749827,-0.52467353,-0.389976474,-0.072105677,-0.565988764,-0.762056184,1.374658207,-1.193451849,1.333270375,1.322362825,1.337925051,-0.942672205,1.014026045,0.430796363,0.450404587,-0.219698658,1.038493979,-0.015514234,-0.733265951,0.537225333,0.604356889,-0.277588303,0.386969973,-0.6620981,0.728832879,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.689540412,-0.803341116,-1.293930378,0.206664477,0.636501189,-1.122686948,-0.678793476,-0.550916802,-1.082355475,-0.371383941,-0.301293126,-0.705658395,-1.144995183,-1.962224939,-1.677163275,-2.403404648,1.438432454,0.857320942,-0.191692329,-0.774489364,-0.619306956,1.579912839
CHEMBL4446849,10.36163281,2.363281868,1.802450167,-0.355291005,-0.230837836,0.424859373,-1.069954133,0.084883745,-0.111098909,-0.155567918,-1.412417478,-0.867544501,0.319253935,-3.046737391,-0.762284715,-0.25779407,-1.973489425,-1.574258022,-0.716454741,-0.006110362,-0.042043562,-1.492582219,-2.075758208,0.473062553,0.341708167,1.306733044,-0.123432735,-1.173509863,-0.188045189,0.019136112,0.124924532,-0.82424245,0.005132788,-0.019255565,0.333697424,-0.287220225,0.243446137,-0.866590665,0.129634239,-0.822063944,-0.507073413,-0.117826866,-0.636278188,-0.393039314,-1.159634022,0.338913153,-0.987191234,-0.43736629,1.010408012,-0.314265732,0.507517209,-1.221400953,-0.208576725,-0.514176999,-0.025279307,-0.475294174,-0.407218359,-0.09706566,0.610664877,-0.856453602,-0.232732688,0.644267019,-0.822154035,-0.203713107,0.617110917,0.908880017,-0.026015782,-0.85106001,0.948454501,0.099599469,-0.651954784,-0.756957541,0.013581256,-0.417060297,-0.629914857,-1.331390355,-1.258730324,-0.619306956,-0.499087154
CHEMBL3577884,12.52931281,-0.862324149,-0.300037421,-0.560413247,-0.467641455,-0.944937513,-0.775735491,-0.394320505,-0.039088318,-0.104518536,-0.744769713,-0.852443086,0.017780232,0.499485959,0.367676554,-0.475906486,0.286959497,-0.053109757,0.40050934,-0.657265731,-0.538370082,0.820935901,-0.173652523,0.023407799,-0.7379515,0.002810722,-0.632453159,-0.131014863,0.541316216,-1.047906072,-0.355488632,0.037100771,0.43882941,0.895500348,0.132198562,1.141395169,-0.099845536,0.668198758,-0.033723391,0.555465673,0.317447759,0.112892013,0.674734399,0.760600207,0.273961856,-0.399808176,0.739802108,-0.128965568,-0.905073688,0.130128069,0.149696248,0.974563829,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.534601444,-0.044243162,0.250909487,1.229261513,0.752988637,0.397656025,0.746447633,0.602325756,-0.416082807,-0.042768463,-0.366767233,-0.705658395,-0.318506547,-0.851639974,-0.45328057,0.252345566,1.438432454,0.857320942,-1.331390355,-0.774489364,0.265030924,-0.499087154
CHEMBL3687362,19.19720953,-0.130359707,-0.380902329,-0.50643371,-0.367563735,-0.699076533,-0.873808372,-0.947248487,-0.975225999,-0.512913592,-0.775117339,-0.328540148,-0.305227308,0.452927228,0.899699984,0.704045927,0.00847219,0.054391887,1.044524666,0.807007509,-0.836165994,0.263066283,-0.164659115,0.783361495,0.278987956,-0.849509234,0.202423521,0.339770488,0.920023099,-0.588551589,0.523849893,1.398530611,-1.748442004,0.101259896,-2.050352275,0.138324786,-0.737387215,-0.83310435,0.384648343,0.816467462,0.763556138,0.864786373,-1.051393834,0.680275035,0.101080302,0.429832702,-0.197598222,-0.189125873,-0.482676947,-1.309853721,-0.060308301,-0.600196086,0.661191717,0.334743944,0.127394795,-0.080648962,-0.219524788,-0.720379939,-1.101026588,-0.883795901,0.438346618,0.364697144,-0.256445022,0.097171128,0.484044468,-0.817155424,0.118654846,2.070727687,-0.705658395,1.559427252,0.359431505,0.041450613,0.014449498,-0.417060297,0.857320942,-0.191692329,-0.290248404,1.149368804,1.579912839
CHEMBL2442033,13.50802586,-0.725856202,-0.669705569,0.044157573,-1.023002322,-0.699076533,0.270375235,-0.762939159,-0.471151863,-0.308716064,0.529830566,-0.945374871,1.008336684,1.935046833,2.345108773,0.417996858,1.986817087,0.167268613,1.70866547,-0.088744292,-0.73690069,0.91938348,0.734681634,-1.219646047,-1.02673279,-1.040327135,-1.042932861,-0.72609078,-1.057668403,-0.653148313,0.927640198,0.614812775,-1.983295771,1.804448286,-2.807563789,2.043778563,0.966810735,1.315600841,-1.37195037,0.799764932,0.128379705,1.034543851,-1.238143594,1.390448006,0.525817542,-0.367263111,0.391524532,0.898192485,-1.335396559,0.49168645,-0.232521598,0.929953066,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.011614018,-0.86287821,-0.282265334,-0.064962861,-0.769114015,-0.716083595,-1.027185747,-1.349315496,-0.91657424,-0.181995443,-1.379930219,-0.705658395,-1.781877602,-0.843479762,-2.191096529,0.176477219,-0.417060297,2.344556742,-1.331390355,-0.774489364,0.265030924,3.658912833
CHEMBL5269570,14.81246919,-0.862324149,-1.328176956,-1.58602446,-1.02511664,-1.647397454,-1.625700456,0.52722613,1.329112909,1.273814777,-1.715893735,-0.869867795,0.362321606,0.949553692,-1.200144706,-2.013420236,-1.893921623,-0.391739936,-1.67241499,-2.134760399,-0.24057417,-0.048684385,1.071934416,-1.816708282,-1.327923961,-1.065769522,0.042614783,-0.828632746,-2.29197232,1.07421594,1.39102606,-0.361475728,-0.771450334,0.689317269,-0.588955262,0.459383299,1.205888864,0.662617705,-0.651860596,1.236638422,0.912135959,0.976919753,0.283668274,0.4630167,-0.422446398,-1.192254694,-0.207077551,1.01692993,-1.043780983,0.354148391,-0.613782703,0.668980106,-0.466148696,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-1.031888812,0.372516499,0.045842248,-0.152842294,-0.000296859,0.132479925,-0.457089304,-0.66919809,0.740600177,-1.509654037,-0.830163336,-0.103288405,-1.195180451,-0.3293864,0.2707215,0.239539098,-0.417060297,-0.629914857,0.948005698,1.162474476,-1.061475895,-0.499087154
CHEMBL3697701,11.51292546,1.680942134,4.135980348,5.312560433,-0.931381875,1.232688305,0.695357718,0.158607476,0.248954046,-0.2066173,2.016864225,-0.535313369,3.592396997,-1.525818843,-1.303724489,-0.844194663,-0.942724716,-2.090265914,-1.622101293,-1.02416038,0.057221743,-1.11519983,-1.072993272,-1.1354132,-0.95797534,1.561156912,-1.72088024,-1.869644887,-0.412464083,1.351742606,1.665895364,-0.479406603,-0.428563835,1.304962518,-0.336551424,0.934321927,1.966034712,0.623550338,-0.966952945,1.476976607,1.065050512,1.083935935,0.369200918,0.70824341,0.506289393,-1.209043815,-0.107720138,0.758873884,-0.466494429,0.382802154,-0.536286719,0.781994038,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-1.950402598,2.873074464,2.725387501,-2.261948682,-3.658002721,-1.211078982,-2.199050659,-2.946112885,3.828599429,-0.878019149,-0.895637442,-0.705658395,0.451688745,-0.852498944,-0.122174711,-1.026079774,-0.417060297,-0.629914857,-1.331390355,-1.258730324,-1.061475895,-0.499087154
CHEMBL3235974,13.58281279,0.25423178,-0.04589057,0.033361665,-0.077197393,-0.207354574,0.204993315,-0.062563717,0.536996409,0.201777756,0.317397186,-0.194950707,0.297720099,-0.175615642,0.075769893,0.013952546,0.438861665,0.505898792,0.159003593,0.056691425,0.057221743,0.287678178,0.388435446,0.362816622,-0.15435168,-0.378825079,-0.821696139,-0.545204417,0.527290035,-0.521562394,-0.430895255,-0.142034734,0.399687116,-0.242862566,-0.056574057,-0.380308196,-0.197928871,0.44495666,1.196208837,-0.827675466,-0.48641427,-0.503062873,0.127032698,-0.354107336,0.11228027,-0.780275491,1.085270994,-1.048468338,0.451615764,-1.170231753,1.055251168,-1.095375549,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,1.103007074,0.967887443,0.496990173,0.550193169,0.06182978,0.433012839,0.572251497,0.51361479,-0.437371905,-0.345656723,-0.366767233,0.948454501,-0.318506547,-0.973716748,-0.270240682,-0.944148273,1.438432454,0.857320942,-0.191692329,-1.258730324,-1.503644835,-0.499087154
CHEMBL3889978,14.68301113,-0.688637671,0.162047763,1.210115583,-0.350649191,0.45998237,1.610704603,-0.025701851,0.176943455,0.201777756,1.834778471,0.059450054,1.309810388,-0.532565913,0.160516988,-0.250642843,2.768028234,-1.337754405,-0.203255028,-0.597769301,0.454282959,0.722488321,-1.149437236,-0.917398774,-0.772162523,0.874212469,-1.194423226,-0.974110227,0.176635513,-0.181831474,0.070193918,0.508824268,-0.370633239,1.146695225,-0.538050286,0.917224137,-0.418616375,-1.246102231,-1.809348651,1.206039123,1.202747392,0.293773834,-0.173272626,1.567655629,-0.699286627,-1.388041675,1.595048252,0.307354961,-1.021323611,0.648500675,0.622804444,1.374573666,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.533365433,0.967887443,1.864105098,0.662039719,-1.196234657,1.263897952,0.52474346,-0.698768412,1.200263024,-0.055112799,-1.379930219,-0.705658395,-0.756059354,0.591697542,-0.061590025,-1.221019428,-0.417060297,-0.629914857,-1.331390355,-0.774489364,0.265030924,-0.499087154
CHEMBL3353580,10.64658157,0.427918258,0.162047763,-0.03141378,0.573307785,1.935148247,1.937614205,1.633082093,2.121229409,1.273814777,1.470606963,2.852050193,0.491524622,-2.231959597,-0.324424723,-0.293550204,0.077189837,-1.730135406,-0.293819683,-0.168072865,0.553548263,-1.033160181,-2.448984619,0.30459686,0.055945496,-0.963999975,-0.849690663,-0.678908895,0.134556971,0.339727261,0.93007267,1.250743819,-0.322096794,-0.006187624,0.594585425,-0.551286102,-1.037767429,-0.732645406,-0.516817227,1.23072982,0.676400376,1.244348965,0.48965765,0.831751753,-1.261869625,0.050398564,-0.806381807,0.832966049,-0.362133702,-0.371052279,-0.950555372,0.421018618,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-1.455487502,0.551127782,0.592688218,0.118785044,-0.574968268,1.723536526,0.936479781,0.173556087,1.032751241,-0.082482571,1.102142134,-0.044842915,0.631734397,0.141865849,0.553495903,0.014449498,-0.417060297,-0.629914857,-0.191692329,0.193992556,0.265030924,-0.499087154
CHEMBL3235971,15.68631323,0.142576187,-0.115203348,-0.54961734,-0.124417163,-0.38296956,-0.416134929,-0.652353563,-0.471151863,-0.257666682,-0.684074462,-0.435411701,-0.348294979,0.033898648,0.753746653,0.532416486,0.312276525,0.758527656,0.707422894,0.539273576,-0.637635386,-0.179947825,0.482866225,0.325655072,0.147845698,-0.149843598,-0.164064786,0.189597285,0.541316216,-1.239303773,-1.330909791,0.344616722,-1.533942231,0.486038177,-1.592207493,0.668356295,-0.234710122,0.288687191,1.887878204,-1.317396289,-1.964373081,-1.608600106,-3.390889418,0.436614555,-1.469499797,1.524999987,1.759356625,-2.498648326,2.947026061,-0.686243662,1.269561049,-1.540739661,-0.343166106,-0.190043548,-0.560148712,-0.475294174,-0.407218359,2.151847515,0.402285046,0.19622489,0.989590333,0.985963533,0.220871959,0.714775608,1.090236069,-0.389296279,0.263284637,-0.85106001,2.602567396,0.099599469,-0.075294278,-0.350106776,-0.944148273,1.438432454,0.857320942,-1.331390355,-1.742971284,-1.061475895,-0.499087154
