Molecule ChEMBL ID,PMI1,LabuteASA,GETAWAY_1,GETAWAY_8,GETAWAY_14,GETAWAY_18,GETAWAY_29,GETAWAY_33,GETAWAY_48,GETAWAY_84,GETAWAY_95,GETAWAY_97,GETAWAY_98,GETAWAY_135,GETAWAY_139,GETAWAY_145,GETAWAY_156,GETAWAY_161,GETAWAY_162,GETAWAY_174,GETAWAY_177,GETAWAY_186,GETAWAY_189,GETAWAY_193,GETAWAY_199,GETAWAY_202,GETAWAY_203,GETAWAY_214,GETAWAY_217,GETAWAY_247,GETAWAY_249,GETAWAY_251,GETAWAY_270,WHIM_9,WHIM_10,WHIM_11,WHIM_32,WHIM_41,WHIM_75,WHIM_77,MORSE_9,MORSE_10,MORSE_11,MORSE_25,MORSE_30,MORSE_43,MORSE_60,MORSE_62,MORSE_73,MORSE_74,MORSE_84,MORSE_89,MORSE_195,MORSE_196,MORSE_199,MORSE_201,MORSE_203,MORSE_205,MORSE_217,MORSE_218,RDF_0,RDF_16,RDF_19,RDF_20,RDF_25,RDF_33,RDF_35,RDF_38,RDF_40,RDF_44,RDF_56,RDF_65,RDF_67,RDF_72,RDF_80,RDF_183,RDF_191,RDF_194,RDF_195,RDF_196,AUTOCORR3D_8,AUTOCORR3D_15,AUTOCORR3D_17,AUTOCORR3D_26,AUTOCORR3D_63,AUTOCORR3D_65,AUTOCORR3D_67,HOMO,LUMO,Hardness,BalabanJ,PEOE_VSA13,GGI7,JGI6,JGI9,aliphaticRings,HAcceptors,rotatableBonds,ringCount,molLogP,PMI1_is_imputed,LabuteASA_is_imputed,GETAWAY_1_is_imputed,GETAWAY_8_is_imputed,GETAWAY_14_is_imputed,GETAWAY_18_is_imputed,GETAWAY_29_is_imputed,GETAWAY_33_is_imputed,GETAWAY_48_is_imputed,GETAWAY_84_is_imputed,GETAWAY_95_is_imputed,GETAWAY_97_is_imputed,GETAWAY_98_is_imputed,GETAWAY_135_is_imputed,GETAWAY_139_is_imputed,GETAWAY_145_is_imputed,GETAWAY_156_is_imputed,GETAWAY_161_is_imputed,GETAWAY_162_is_imputed,GETAWAY_174_is_imputed,GETAWAY_177_is_imputed,GETAWAY_186_is_imputed,GETAWAY_189_is_imputed,GETAWAY_193_is_imputed,GETAWAY_199_is_imputed,GETAWAY_202_is_imputed,GETAWAY_203_is_imputed,GETAWAY_214_is_imputed,GETAWAY_217_is_imputed,GETAWAY_247_is_imputed,GETAWAY_249_is_imputed,GETAWAY_251_is_imputed,GETAWAY_270_is_imputed,WHIM_9_is_imputed,WHIM_10_is_imputed,WHIM_11_is_imputed,WHIM_32_is_imputed,WHIM_41_is_imputed,WHIM_75_is_imputed,WHIM_77_is_imputed,MORSE_9_is_imputed,MORSE_10_is_imputed,MORSE_11_is_imputed,MORSE_25_is_imputed,MORSE_30_is_imputed,MORSE_43_is_imputed,MORSE_60_is_imputed,MORSE_62_is_imputed,MORSE_73_is_imputed,MORSE_74_is_imputed,MORSE_84_is_imputed,MORSE_89_is_imputed,MORSE_195_is_imputed,MORSE_196_is_imputed,MORSE_199_is_imputed,MORSE_201_is_imputed,MORSE_203_is_imputed,MORSE_205_is_imputed,MORSE_217_is_imputed,MORSE_218_is_imputed,RDF_0_is_imputed,RDF_16_is_imputed,RDF_19_is_imputed,RDF_20_is_imputed,RDF_25_is_imputed,RDF_33_is_imputed,RDF_35_is_imputed,RDF_38_is_imputed,RDF_40_is_imputed,RDF_44_is_imputed,RDF_56_is_imputed,RDF_65_is_imputed,RDF_67_is_imputed,RDF_72_is_imputed,RDF_80_is_imputed,RDF_183_is_imputed,RDF_191_is_imputed,RDF_194_is_imputed,RDF_195_is_imputed,RDF_196_is_imputed,AUTOCORR3D_8_is_imputed,AUTOCORR3D_15_is_imputed,AUTOCORR3D_17_is_imputed,AUTOCORR3D_26_is_imputed,AUTOCORR3D_63_is_imputed,AUTOCORR3D_65_is_imputed,AUTOCORR3D_67_is_imputed,HOMO_is_imputed,LUMO_is_imputed,Hardness_is_imputed,BalabanJ_is_imputed,PEOE_VSA13_is_imputed,GGI7_is_imputed,JGI6_is_imputed,JGI9_is_imputed,aliphaticRings_is_imputed,HAcceptors_is_imputed,rotatableBonds_is_imputed,ringCount_is_imputed,molLogP_is_imputed
CHEMBL5277700,-0.222239615,0.188866566,-0.264977265,0.339607343,-0.170336033,0.266637957,0.243048994,0.575098989,0.520511472,-0.506433003,-0.903215408,-0.826086087,0.225098972,-0.05423838,-0.128010433,-0.348294979,-0.069362855,0.153624663,0.571071649,-0.301466488,0.777788101,0.970521319,-0.750945504,-0.642233804,-1.25494469,1.37666211,-0.479980363,-0.235531972,-0.781014583,0.300775191,1.008242289,-0.053477541,-0.912633884,1.782616454,-0.164764153,1.051495695,-0.687299291,1.362982135,0.068161832,0.746637061,1.08461731,-1.090560576,1.544193344,-0.132235782,-0.684331187,2.065583168,-0.651232258,0.586070252,0.643559936,-1.224904818,1.148762577,-0.703515707,0.675756997,-0.726134083,1.227687552,1.449230598,1.856925204,-1.792129291,-0.402953925,-0.8612921,-0.723782741,-0.396294482,0.730496684,0.710806193,0.454985968,-0.001799058,1.393369156,-0.098625887,1.24814446,1.489666877,0.8616769,0.54534568,-0.42892126,-0.521014651,1.412612253,-0.397277359,0.23469526,0.595874542,-0.203246281,0.075621206,-1.247340685,0.057161749,-0.14690934,-0.875189255,1.514418065,1.028955796,-0.191295877,-0.012053172,0.515022863,0.389897659,-0.740412754,-0.10550459,0.017584856,0.379022008,1.372272806,-0.629914857,1.646715435,-0.619306956,0.26576665,-0.821237709,-0.222239615,0.188866566,-0.264977265,0.339607343,-0.170336033,0.266637957,0.243048994,0.575098989,0.520511472,-0.506433003,-0.903215408,-0.826086087,0.225098972,-0.05423838,-0.128010433,-0.348294979,-0.069362855,0.153624663,0.571071649,-0.301466488,0.777788101,0.970521319,-0.750945504,-0.642233804,-1.25494469,1.37666211,-0.479980363,-0.235531972,-0.781014583,0.300775191,1.008242289,-0.053477541,-0.912633884,1.782616454,-0.164764153,1.051495695,-0.687299291,1.362982135,0.068161832,0.746637061,1.08461731,-1.090560576,1.544193344,-0.132235782,-0.684331187,2.065583168,-0.651232258,0.586070252,0.643559936,-1.224904818,1.148762577,-0.703515707,0.675756997,-0.726134083,1.227687552,1.449230598,1.856925204,-1.792129291,-0.402953925,-0.8612921,-0.723782741,-0.396294482,0.730496684,0.710806193,0.454985968,-0.001799058,1.393369156,-0.098625887,1.24814446,1.489666877,0.8616769,0.54534568,-0.42892126,-0.521014651,1.412612253,-0.397277359,0.23469526,0.595874542,-0.203246281,0.075621206,-1.247340685,0.057161749,-0.14690934,-0.875189255,1.514418065,1.028955796,-0.191295877,-0.012053172,0.515022863,0.389897659,-0.740412754,-0.10550459,0.017584856,0.379022008,1.372272806,-0.629914857,1.646715435,-0.619306956,0.26576665,-0.821237709
CHEMBL3682545,-0.908877313,-0.556063427,-0.237937925,-0.347621149,-0.009382787,1.631317426,-0.88657364,-0.300144993,-0.838697132,1.857192494,0.897049364,2.76270147,2.226561643,-0.213050856,-0.725398392,1.180607372,0.032500859,0.728563317,0.851357471,1.829983061,-0.175516238,0.282798625,-0.676281357,3.25888918,3.944274125,-0.870122253,1.769041907,-0.46566829,-0.161883023,-0.882780615,0.268778463,0.590786102,-0.467791527,0.886161775,1.143310757,0.149596393,1.560575634,0.729472481,0.286878146,-0.629573723,-0.445344396,-0.155580409,-0.040834719,0.224133686,1.404099989,-1.17226743,-0.071164941,0.840964042,-0.960203519,0.188330203,0.449298985,0.47447731,-0.672801806,0.047638991,0.581325902,-1.253494747,-0.392018705,1.05035257,0.226558764,0.211921536,0.570207443,-0.30659108,-0.384335814,0.481991594,-0.517267966,-0.539719432,-1.320699967,-1.384471806,-1.148092027,-0.352069215,-0.543809571,-0.800758206,-0.202275216,-0.828666914,0.30490113,-0.95003585,-1.020125378,-0.779924985,-0.95080908,-0.690062606,-0.823921599,-0.992163257,-1.106282612,-1.529290302,-0.998505704,-1.133718209,-1.251334007,0.359673811,0.619522598,-0.000671505,-0.803986657,-1.381074899,-1.337299874,0.912633492,-0.472717558,0.857320942,-0.774489364,-1.061475895,-0.787635709,-0.809300718,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
CHEMBL2443080,-0.33258347,0.225832693,-0.778724728,0.237471474,0.040915103,0.142576187,-0.145445563,1.068262962,0.881551258,0.114989663,0.032922273,-0.741644027,0.332320186,1.346714527,0.419838038,-1.188114581,-0.239135712,0.297359327,-0.409928729,0.278138214,1.266662121,1.300251378,-0.930139457,-0.353261731,-0.883571917,1.333661453,-0.746642959,-0.619092503,-0.657188271,0.865240268,2.011800338,0.222635449,-0.774321554,0.201596383,0.89650417,1.843962368,-0.863337689,2.207661672,0.603441232,1.85250073,0.705091926,-0.727631766,2.441164813,0.567661012,-1.414384492,2.875045818,-0.846212868,0.65638578,0.407629761,-1.807804785,0.493850806,0.061146427,1.710373381,-1.104915522,-1.007992656,0.016662642,2.867423341,-0.156538737,0.333232551,-2.988443204,-1.044269007,-1.176982939,1.103263873,0.087125797,1.034584643,0.952681606,0.124241759,0.274057314,-0.466511061,-0.005408957,2.978992849,-0.754216697,-1.090149038,-0.632854866,0.847506212,1.163673064,0.75715145,-0.535794658,0.018016284,-0.736498107,-0.823921599,0.461720787,0.630687943,-0.574656342,3.172947753,1.341610744,0.29823562,-0.227886265,-0.639128614,-0.179021723,-0.663101021,-0.10550459,0.10824249,0.492068178,0.982864533,-0.629914857,1.646715435,-0.619306956,0.26576665,-1.106328436,-0.33258347,0.225832693,-0.778724728,0.237471474,0.040915103,0.142576187,-0.145445563,1.068262962,0.881551258,0.114989663,0.032922273,-0.741644027,0.332320186,1.346714527,0.419838038,-1.188114581,-0.239135712,0.297359327,-0.409928729,0.278138214,1.266662121,1.300251378,-0.930139457,-0.353261731,-0.883571917,1.333661453,-0.746642959,-0.619092503,-0.657188271,0.865240268,2.011800338,0.222635449,-0.774321554,0.201596383,0.89650417,1.843962368,-0.863337689,2.207661672,0.603441232,1.85250073,0.705091926,-0.727631766,2.441164813,0.567661012,-1.414384492,2.875045818,-0.846212868,0.65638578,0.407629761,-1.807804785,0.493850806,0.061146427,1.710373381,-1.104915522,-1.007992656,0.016662642,2.867423341,-0.156538737,0.333232551,-2.988443204,-1.044269007,-1.176982939,1.103263873,0.087125797,1.034584643,0.952681606,0.124241759,0.274057314,-0.466511061,-0.005408957,2.978992849,-0.754216697,-1.090149038,-0.632854866,0.847506212,1.163673064,0.75715145,-0.535794658,0.018016284,-0.736498107,-0.823921599,0.461720787,0.630687943,-0.574656342,3.172947753,1.341610744,0.29823562,-0.227886265,-0.639128614,-0.179021723,-0.663101021,-0.10550459,0.10824249,0.492068178,0.982864533,-0.629914857,1.646715435,-0.619306956,0.26576665,-1.106328436
CHEMBL5283563,2.182216587,1.536131206,-2.428124479,1.651323721,-0.834268174,-0.750668556,1.034980205,0.51223279,1.847863626,-0.04591442,-1.335278953,-0.868307117,-0.45396872,-0.746207023,-0.336367696,-0.757437862,-0.510772283,-0.565048654,-1.110643285,-0.507132673,-0.639946558,1.224884508,0.219688407,-0.786719841,-1.626317462,0.683276505,0.677234675,-0.542380397,-1.152493519,-0.937406267,-0.840417275,-0.605703521,0.463013069,-0.271079721,0.921184829,-0.555378688,1.194957423,-0.030739102,-0.213867099,0.139875757,-1.184063448,-0.610253304,-0.675527188,-1.573766335,-0.100886947,-0.428563835,1.205958057,-0.306058013,0.317751599,0.485728145,-1.332773861,-1.230512583,0.984995279,-1.688866244,0.521508371,0.673777324,-0.661373341,1.396041681,-2.550622309,0.831884752,1.342385761,2.780354715,2.864131555,1.843677319,-0.687171625,1.818758398,0.813657049,1.260690169,1.092904456,1.73898414,-0.543809571,1.120043327,1.445779082,2.404798701,0.798077877,1.904758742,1.360059082,1.309794642,2.388287604,2.036010341,-0.480392907,-0.992163257,-0.762927967,-1.016616508,-0.635926703,-0.68978273,-0.866702116,-0.410581913,-1.034027975,-0.237050145,-0.00872572,0.918762981,0.699177041,0.681768446,1.297079475,-0.629914857,0.193992556,1.591537744,0.26576665,1.390520552,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
CHEMBL3889714,0.210313363,0.578032802,-0.454252646,0.468006721,-0.441944636,-0.564575901,0.846709766,0.54076672,0.729348211,0.148280163,-0.471151863,-0.488317846,-0.311007101,0.218011577,0.108030664,-0.305227308,0.032500859,0.87229798,-0.830357463,0.147259733,-0.346622146,0.292219484,0.630341215,-0.208775695,-0.512199145,0.414522395,-0.495074473,1.452134367,-0.657188271,-0.099812928,-0.734779586,0.682823765,0.410678674,-0.51556736,0.476932973,0.127519076,0.260599773,-0.19967501,-1.341982824,-0.17590247,-0.929916985,0.405677526,0.232798349,-0.822500969,-0.615514687,0.078720301,1.976131469,-1.29047541,-0.586647408,0.747438334,0.253270972,-0.693182435,0.208165666,-0.035234436,-0.465688584,0.780526054,-0.838921544,-1.377973598,-1.829544137,1.509155493,-0.033769358,0.281980555,0.574230912,-0.462424599,-0.06460313,0.21936681,0.558096151,0.521367279,0.557389403,0.396048124,1.015478164,0.558459586,-0.10525142,0.905589791,-0.279017188,0.854034201,0.684045074,1.693711685,0.65126346,0.84896225,0.486280854,0.196228918,0.00457065,0.486048059,-0.20154988,0.035714939,-0.030265779,-0.385698849,-1.188829628,-0.380929523,-0.070147525,0.918762981,0.486450818,0.787949962,0.866175122,-0.629914857,0.193992556,0.707199864,0.26576665,0.680044533,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
CHEMBL4238340,0.797792743,0.741258806,0.843635683,0.383379858,-0.542540415,-1.060822981,0.000987001,-0.259098858,0.708110577,0.253700079,-0.25512009,-0.699422997,-0.668411149,-0.825613261,-0.808449889,-1.166580745,-0.137271998,-0.133844664,-0.970500374,-0.245375711,-0.786608764,-0.216506893,0.115158601,-0.497747768,-0.883571917,-0.606743225,-0.037219827,-0.772516716,-0.904840895,-0.937406267,-0.998873809,-0.237552868,0.537776491,-0.760055,-0.238806129,-0.033291014,-0.077935607,-0.917652617,-0.731879422,0.762154026,-0.14375726,-1.143178507,-0.46093528,-1.117870258,-0.818972165,-0.123253938,0.942734233,-0.969660812,0.828933646,-0.715759541,-0.882800467,-1.390678301,-0.140293368,-0.923150309,-0.623955801,-0.94392343,0.200017766,0.592566212,-0.240425195,0.152530102,1.038246446,0.824356162,1.815684415,1.623923054,0.933580869,0.836475811,0.336210619,0.700539616,0.319222816,0.110475561,0.424650833,0.613486564,0.047131877,1.030630818,1.462040588,1.070612304,0.566466608,0.063422404,-0.060907619,0.091860837,0.518237011,-0.435894579,-0.439770655,-0.026625735,-0.844140386,-0.776151501,-0.602612755,-0.060839965,-0.923149999,-0.595381297,-0.847597375,0.918762981,0.295686725,0.173122792,-0.148337372,0.857320942,0.193992556,1.149368804,1.319169009,0.402653087,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3927494,2.248062846,0.993689135,-0.021623203,0.942208972,-0.61295746,-0.452920309,0.326724744,-0.142674318,1.086848391,0.558862996,-0.183109499,0.060555545,-0.346747506,-0.836957009,-0.933755656,-1.145046909,-0.748454283,-1.139987308,-1.250786196,-0.899768116,-0.859939867,0.245115189,-0.093901011,-0.208775695,-1.626317462,-0.875497335,0.159003593,-0.849228822,-1.152493519,-1.101283225,-0.89323612,-1.157929501,0.1490067,0.511280727,1.044588122,-0.515039886,0.04393713,-0.579780802,-0.605254187,0.627140437,-0.494479379,1.118043367,-0.666443933,-1.137133472,0.485549314,-0.256337739,2.151614019,-1.80026299,0.402012376,1.456435028,-1.960954539,-1.473344477,0.711332042,-1.173113446,-1.338235273,-1.03801481,-0.264242554,0.27372674,-0.147028403,-0.271545578,0.807668408,2.041218242,1.348937004,2.084023251,0.303603783,1.083100744,-1.35912707,0.589504907,0.232338782,1.176944227,-0.503475522,-1.012380651,0.072786281,0.711977879,2.893986835,0.866385935,0.844546277,0.380068729,-0.021032213,0.698061636,0.150741201,-0.372682229,-0.358981327,-0.132696175,-0.795676857,-0.650053096,-0.73879821,-0.221150849,-1.041819774,-0.480503586,-0.776189646,0.918762981,0.31752117,-0.024327799,0.008504754,-0.629914857,0.193992556,0.707199864,1.319169009,0.806865356,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
CHEMBL2443077,1.010845738,0.957465334,-0.508331326,0.294375744,-0.492242526,-1.259321813,1.330833752,0.648951515,0.874472047,0.037311829,-0.615173045,-1.206075358,-0.954334388,0.2350272,-0.299941601,-0.908174714,-0.239135712,1.016032644,0.290785826,-0.376254192,-0.468840651,0.094381448,0.705005362,-0.497747768,-0.512199145,0.495148628,-0.701360632,0.378164879,-0.904840895,0.06406403,-0.998873809,0.866899092,0.298533542,0.446084023,-0.103062506,0.113073424,-0.077935607,-0.678326748,-0.708856652,0.129477791,-0.675770522,0.745670314,-0.119177797,-0.880290612,-1.20494297,0.00669848,0.401663039,-0.688398699,-0.88436882,1.325579933,0.137436237,-0.600182987,0.842930307,-0.212011896,1.363938594,0.513196735,-0.802742699,-0.504912812,-1.136851265,1.308058181,0.491914154,0.986531112,0.377755482,1.879753919,-0.207835866,0.391645025,0.394264469,0.432966112,0.317064206,1.331898383,0.04347191,0.4118924,0.555397687,0.525516406,1.601841626,0.926141126,0.536397738,0.92379822,1.097224857,0.711328922,1.061491687,0.170943978,0.065162646,0.574440092,-0.483356331,-0.181934362,-0.160930201,-0.263781832,-0.856816284,-0.292369069,-0.675596852,0.918762981,0.624352571,0.605012448,0.777616565,0.857320942,0.193992556,1.149368804,1.319169009,1.121651093,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3577885,0.900629979,0.335778273,-2.022534377,0.600783352,-0.431885058,-0.167578238,-0.148433982,-0.130467289,0.732887817,0.642089246,0.104932864,0.313881725,0.189358567,-0.354847709,-0.216890105,-0.219091964,0.100410002,1.734705961,-0.409928729,0.502501324,-0.615502857,0.442953225,0.585542727,-0.642233804,-0.512199145,-0.751870444,-0.042251197,-0.619092503,-0.285709335,-0.937406267,-0.365047673,1.511162735,1.076073125,-1.069739344,-0.263486787,-0.659768967,0.003312884,-1.706020185,-0.156310174,0.110761452,-0.735071364,0.641783629,0.953781745,-1.291239189,-0.412057208,0.642369342,1.157212905,-1.479448392,-0.724273343,0.507140797,0.208719151,-1.153013043,-0.239021467,-0.951350294,-0.59010074,-0.95902075,0.892643972,-0.274453405,0.307136389,-0.899323457,-0.012260213,0.11589483,1.052489324,0.033587464,0.083568666,0.517534637,0.331665478,0.031013356,0.575018048,-0.235853599,-0.477324875,0.543802867,0.043659853,0.139392649,-0.129994446,0.788103143,0.140510071,-0.49420708,-0.022980044,-0.372671332,0.965623215,0.436435847,0.428714623,0.821937785,-0.309246613,-0.463496553,-0.072593691,-0.297498883,-0.711668186,-0.144425444,-0.523693086,0.918762981,0.821373318,0.803999499,-0.609062252,-0.629914857,0.678233516,0.265030924,1.319169009,0.092198196,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
CHEMBL3353585,1.138176069,0.903387771,-1.211354171,0.36878902,-0.411765902,-0.576982078,1.25612326,2.185511294,0.98773943,1.269060328,-0.327130681,-0.192770636,0.439541401,0.569667773,0.28287592,-0.563633339,-0.408908569,0.00989,-0.690214552,0.20335051,1.437768029,0.829208437,0.652740459,-0.353261731,1.71603749,0.430647642,-0.615827346,1.682270686,-0.781014583,0.136898233,-0.89323612,-0.145515205,0.803186637,-0.906747584,0.637357254,-0.162347926,1.222040253,-0.69240474,-1.301692977,-0.098797554,-0.809620993,0.158778002,0.032966731,-2.787348849,-0.651418948,0.310442685,-0.027294304,0.300413418,-0.772021117,0.559482834,0.636416634,-2.165673707,1.297526457,-0.006842613,-0.588023743,0.761768777,0.273002834,-0.728883557,-2.20038434,0.866790245,-0.206702887,0.413235941,-0.045155517,0.235056329,-0.313284794,0.522845117,0.294064764,2.115906277,2.719416754,0.216923769,-0.492837971,0.239868809,0.14917082,0.893489047,0.711762725,0.940073588,0.072415173,0.306616073,1.060748967,0.283724689,0.614105483,1.915604831,1.277002568,0.715867345,-0.070518855,0.312095004,0.062671591,-0.612304609,-1.764871057,-0.5156518,0.067442185,0.918762981,0.93692988,1.036032341,1.075468259,-0.629914857,0.193992556,0.707199864,0.26576665,1.27184917,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
