Molecule ChEMBL ID,GETAWAY_167,WHIM_83,AUTOCORR3D_7,AUTOCORR3D_37,AUTOCORR3D_57,PEOE_VSA2,GGI7,molLogP
CHEMBL5279232,-0.940789591,-1.154492053,-0.148326665,-0.116307086,-0.004337155,-0.147782915,-1.662645863,-1.5817901019348697
CHEMBL3981620,-0.437804598,2.712732174581907,-1.864084506,-1.894401656,-1.897648477,1.8505685111663848,-0.583309267,-0.8402685935456269
CHEMBL5290167,-1.435102429,-0.498128308,-0.226711541,-0.047918833,0.002598051,-0.835653652,-1.252643519,-1.9105618320517668
CHEMBL2442016,-0.806371188,-1.357497589,0.1477939779180731,-0.270180654,0.1482373837178494,-0.147782915,-0.92129625,-0.0064643686528442
CHEMBL3235963,-0.26002542,-0.023282744,0.4090768979714693,0.2854738988851956,0.3424231602856488,-0.835653652,0.4864508177969663,0.8516950424794739
CHEMBL3894956,1.0191174501527342,1.4833306490907625,-0.74056795,-0.51808807,-0.573024072,1.8505685111663848,-0.380031867,-0.2604940836369343
CHEMBL5286892,-0.645936319,-1.156990583,-0.487994461,-0.415505691,-0.48286639,0.546264392,-1.650260242,-2.06493552685878
CHEMBL3235966,-0.351083048,-0.609063025,0.4177863286399159,0.3196680252351807,0.4741920800995127,-0.120603827,0.1736181359884584,0.4817259482582222
CHEMBL3908930,-0.810707265,-1.352750382,0.5310089273297214,0.2683768357102031,0.2383950656957562,0.5400878211187679,-0.583053894,-0.8022378693347486
CHEMBL5290541,-0.264361497,-0.898517688,-0.165745526,0.0461150144353003,0.1898486215538064,-0.835653652,-1.772073458,-1.8092759236942235
CHEMBL190461,-2.068169747,-0.827434519,-0.200583249,-0.800189613,0.0303388765159711,-0.835653652,-1.102739206,0.9214076883697014
CHEMBL3687364,0.507460302,0.7293993203295538,-0.73185852,-0.962611713,-1.016877276,-0.835653652,0.9338653961875834,1.4456262954413597
CHEMBL3956363,2.588777514095845,0.067039104,-1.315390374,-1.219067661,-1.322026353,1.8505685111663848,-0.648940287,-0.3420505836385478
CHEMBL3682566,0.082524705,-0.515742942,0.0171525178913745,-0.218889465,-0.267874995,-0.835653652,0.836823421,0.6646770158294097
CHEMBL2442036,-1.352716956,-1.410966124,-0.278968125,-0.680510171,-0.358032677,-0.147782915,-1.215358971,-0.8163635668987892
CHEMBL3577885,-0.463821063,-0.738112083,0.4177863286399159,0.2940224304726919,0.1967838278597992,0.56726691,0.1110515996267565,0.6336160039330959
CHEMBL3682620,1.4050283498514549,0.5206471661688281,0.3568203139607899,0.4906386569851058,0.2106542404717849,-0.835653652,0.8243101141501551,1.0324729258100394
CHEMBL3682548,-0.168967792,-0.46714654,1.2451822421423402,0.8667740468349412,0.8694988395411036,-0.835653652,-0.139214546,-1.0533027401048471
CHEMBL275628,-1.67792277,-1.954146475,-3.788868684,-3.911855111,-3.485810721,-0.835653652,-2.191396938,-2.212867282666807
CHEMBL3687357,0.8413382716398399,0.2426857400721105,-0.418319016,-0.612121918,-0.760274642,-0.835653652,0.8840675407160258,1.0610347758296386
CHEMBL5281922,-0.281705807,-0.871033862,-0.270258694,-0.398408628,-0.364967883,1.2929218576055013,-0.940066211,-1.0321607619925142
CHEMBL4247395,0.321008968675273,-0.533857282,1.1580879354578746,1.8071125214595287,1.5907602953643585,0.56726691,0.7367169632437747,0.8680094470287112
CHEMBL3892326,1.7866031720254711,2.227642639,-1.620220448,-1.227616192,-1.578628986,1.8505685111663848,-0.276605552,-0.860681002662894
CHEMBL3687351,0.3253450461999778,-0.072128999,0.844548431,0.7556431361974899,0.807081983,-0.835653652,1.2219268370692151,1.0582562045505584
CHEMBL3687378,0.6592230156022416,0.1757251448416207,0.2435977152709854,0.2598283041227068,0.1690430026358279,-0.835653652,1.8034125648063348,1.2561711978928831
CHEMBL4750971,-0.26002542,-1.228448531,1.5500123155379693,1.3711374104972196,1.576889882752373,1.2551376465010522,0.6338013952692214,-0.093531442978892
CHEMBL4237383,0.5204685348116902,0.1300020518297562,0.4700429126505953,0.9009681731849264,0.6545074440553265,0.56726691,1.2810458295905782,1.7630508992732932
CHEMBL5269570,-1.760308243,-0.642793176,0.1477939779180731,0.2940224304726919,0.4395160485695485,-0.835653652,-1.512358489,-1.67786036811492
CHEMBL3682578,0.7632888761951546,-0.293123948,0.5222994966612747,0.3709592147601582,0.065014908,-0.835653652,0.8213733175454224,-0.1105288482894678
CHEMBL5267089,-0.745666102,0.6489466648660547,-0.174454957,-0.364214502,-0.240134169,-0.835653652,-0.539512692,0.2553267186191792
CHEMBL3235976,-0.268697575,0.1172595504985808,0.844548431,0.8154828573099636,0.9041748710710678,-0.120603827,0.3738310523459036,0.5896866367833875
CHEMBL3981569,-1.413422041,-0.827559445,0.844548431,0.5675754412725722,0.5990257936073837,0.5400878211187679,-0.333170809,-0.9051536658727574
CHEMBL3682619,0.2949925035270446,0.045426822,0.8706767233991377,0.7556431361974899,0.5851553809953981,-0.835653652,0.6491238123373909,-0.3558658263110711
CHEMBL5276487,0.060844317,-0.913508866,-0.461866169,-0.278729186,-0.462060771,-0.147782915,-1.762880008,-1.9982653389054243
CHEMBL3577899,-0.611247699,-0.500127132,0.3829486059661296,0.2512797725352106,0.120496558493878,0.56726691,0.7617435777884536,0.7687414954660327
CHEMBL3901461,-1.491471437,-0.971349828,1.3932425635059311,1.0120990838223776,1.105295854,0.5400878211187679,-0.214294389,-0.3820371736659846
CHEMBL3682585,0.043500007,0.8547005834194449,0.8010012780515651,0.661609289,0.6683778566673121,-0.835653652,1.262275868682066,1.419315243385261
CHEMBL3687376,0.2559678058047021,-0.024532008,0.2610165766078776,0.199988583010233,0.1551725900238422,-0.835653652,1.2903669666403814,1.148210509367716
CHEMBL3687369,0.6809034032257653,-0.027155465,0.6529409566879734,0.5504783780975796,0.2383950656957562,-0.835653652,0.8558487559488093,1.4325095762747495
CHEMBL8165,-2.198252073,-1.72553101,-0.967013148,-1.458426545,-0.538348041,-0.835653652,-2.078777173,-2.31415319102435
CHEMBL3577887,-0.494173606,0.2962792015532307,-0.444447308,-0.577927791,-0.635440929,-0.147782915,0.0609983705373941,1.5992083302750018
CHEMBL3924373,1.0624782253997815,1.4558468226901884,-1.019269732,-0.851480802,-0.871237943,1.8505685111663848,-0.423700756,-0.4764930744101467
CHEMBL4246078,-0.693633172,-0.514993383,0.557137219,0.5419298465100834,0.5158033179354697,1.2823167353120504,-0.239321004,0.3947985786333581
