,Molecule ChEMBL ID,mw,mw_H,qed,max_charge,min_charge,max_abs_charge,min_abs_charge,aliphaticCarbocycles,aliphaticHeterocycles,aliphaticRings,aromaticCarbocycles,aromaticHeterocycles,aromaticRings,HAcceptors,HDonors,heteroatoms,rotatableBonds,saturatedCarbocycles,saturatedHeterocycles,satureatedRings,ringCount,molLogP,molMR
99,CHEMBL3918948,0.980373085365938,0.9878720536197556,-0.7417363078180057,0.36726787213509854,1.9723512449026308,-0.9004757208117672,-0.44802193930249085,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-1.3812003807227697,2.0877037239508103,0.6956533720681974,1.6467154353613909,-0.13192624042966428,1.3062389798627847,-0.1771380156681724,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,0.17491890171617996,0.8159635977529369
100,CHEMBL3896353,1.3448278993757068,1.3691552951252015,-0.9238766940723414,0.395674623076134,-0.4765952597828502,0.01955223909470757,0.8777400621959278,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-1.3812003807227697,2.0877037239508103,0.6956533720681974,2.130956395220361,-0.13192624042966428,1.935079828468056,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.21283925778901783,0.8995905444293338
101,CHEMBL3947821,0.35685715433372156,0.42024516658157346,-0.30022865117738134,0.3444894253944815,-0.0481228252469084,-0.4594433059268312,0.8112720851399393,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-1.3812003807227697,2.0877037239508103,0.6956533720681974,1.6467154353613909,-0.13192624042966428,1.3062389798627847,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-1.0606139528000815,-0.10183631841699751
102,CHEMBL3687321,0.7437117478741152,0.7583961295168575,-0.7152637049565704,1.6720372413299864,-1.405175808795519,1.4890410274470907,2.229291226045942,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,0.9480056976871792,0.6956533720681974,1.1624744755024206,-2.0492542680074513,0.991818555560149,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.8692806031579251,0.4189149680287423
103,CHEMBL3687335,0.358208218106274,0.3557265119484576,-0.7495478900063849,-0.9336181562567545,-1.405175808795519,1.057625894060282,-0.8484504373879206,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,0.9480056976871792,1.7249685425039465,0.6782335156434505,-2.0492542680074513,-0.2658631416503938,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,1.3191690094971857,-0.6278243112802883,0.8683573939826142
104,CHEMBL3687352,0.40165671339497294,0.33398060944124536,-0.6256615174627013,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,-0.5802835659530294,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,1.3191690094971857,0.6646770158294097,1.0533057242979147
105,CHEMBL3687374,0.9803623626375847,0.9549154628961541,-1.1659533661573602,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,0.3629777069548776,1.1493688039537906,2.229254143544687,-0.31559625116818407,1.5799128391663746,1.3191690094971857,1.2561711978928833,1.0502308616346014
106,CHEMBL3951379,0.10473364255603826,0.14211333035582505,9.563158011673085e-05,-0.38133067351808864,1.9723430117551457,-2.2714373672093155,-0.44801541301452813,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,0.9480056976871792,0.6956533720681974,1.1624744755024206,-0.13192624042966428,0.3629777069548776,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-1.028326644082275,0.2588543897549634
107,CHEMBL1289835,-1.8096057731366275,-1.846863222461814,1.2652788473821817,-2.165111147492785,-0.6283410178901677,0.18919102154764034,-2.447640273386706,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-1.25873032379243,1.785401787148123,-1.8379652631635723,-0.1771380156681724,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,-0.8559310428226782,-1.2652339014946161
108,CHEMBL357130,-1.6591980625209868,-1.7160064914928181,1.2503812143481314,-2.1651126465280934,-0.628341038107199,0.1891910441485526,-2.4476422200011374,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-1.25873032379243,-0.13192624042966428,-1.8379652631635723,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,-0.6273741516875885,-1.0433499481570054
109,CHEMBL3980601,-0.6399705643283196,-0.6914105990626163,0.30813600984249356,-0.36125616730576243,-0.7375936215045975,0.3113260906799025,-0.10519368988196236,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-1.3313903548400827,-0.3336617983675517,-0.29024840407448976,-2.0492542680074513,-1.2091244145583009,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,-0.3162207366643022,-0.1498787180898101
110,CHEMBL3889714,-0.6505217290282409,-0.7131129226068874,0.8010137210151337,-1.022615148447628,-0.7375909716702459,0.31132312839167314,-0.9640199829386917,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-1.3313903548400827,-0.3336617983675517,-0.7744893639334599,-0.13192624042966428,-1.2091244145583009,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,-0.41455732355243075,-0.061853786028315594
111,CHEMBL3926675,-0.8220746599571384,-0.8874178796273647,0.8101256678582693,-1.0225338211469743,1.056901012545716,-1.6947654708603397,-0.9639143730866504,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-1.3313903548400827,-0.3336617983675517,-1.25873032379243,-0.13192624042966428,-1.5235448388609367,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,-0.11846097076773694,-0.1520031686571892
112,CHEMBL3299019,-1.6821232557409371,-1.6184985619138903,1.3465941898864406,0.34850587364357183,-0.727514182453595,0.300058139669296,0.8164877568997222,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-1.25873032379243,-0.13192624042966428,-0.8947039902556652,-1.5036448352901353,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,-0.3120295956288192,-1.8934562969058786
113,CHEMBL3577885,-0.22165548579852792,-0.24442117618392709,-0.34516725664212267,-0.3410423378790496,-0.4720290804563688,0.014447641041572876,-0.07894445355186565,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.7744893639334599,-0.13192624042966428,-0.8947039902556652,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,0.6336160039330959,0.2845294929936058
114,CHEMBL4647464,-0.42540876997322047,-0.4843887356147066,0.20106742323112303,-0.5963883309463097,-0.35194660601893873,-0.11979429765627567,-0.4105311695804542,-0.43887873378401415,1.438432453575276,0.8573209424948863,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-0.29024840407448976,3.7027298147259105,-0.5802835659530294,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-1.185416819190065,-0.11933508230092742
115,CHEMBL1288717,-2.251971931363496,-2.1974886635387563,1.6785154067393848,-2.795680321406032,1.1497673624513556,-1.7985821094625167,-3.2664835968912107,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-1.3812003807227697,-0.19169232857645171,-1.3629769688033007,-1.7429712836514002,1.785401787148123,-1.8379652631635723,-1.5036448352901353,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-1.8410380681993692,-1.7290233342369834,-2.5609158034541113
116,CHEMBL4246904,0.4744533161874126,0.5397277882231504,-0.8837099546345433,0.3672645610306799,1.4466133354837767,-0.9004817846722857,-0.031277675220674754,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,0.9480056976871792,0.6956533720681974,-0.7744893639334599,-0.13192624042966428,0.6773981312575134,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,1.2934878758532684,-0.09468493328339009
117,CHEMBL3687392,1.752237963169912,1.7501552733715398,-1.473775343755221,0.4659581726209486,-0.4720307413411193,0.014449497768709,0.9690087408403542,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.19399255578448038,-0.13192624042966428,1.6206594041654203,1.1493688039537906,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,1.508726252142263,1.2468823056017724
118,CHEMBL3687397,1.4527307147977664,1.3909338818546209,-1.4210254599245686,1.6720372413299864,-0.4720307413411193,1.4890410274470907,1.4896016441253077,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.19399255578448038,-0.13192624042966428,0.6773981312575134,1.1493688039537906,2.229254143544687,-0.31559625116818407,1.5799128391663746,1.3191690094971857,1.9665696034075084,1.5774300419076404
119,CHEMBL122413,-1.730525651528989,-1.700623117574891,1.8532549430003766,-1.081362382845646,-0.7366347413129044,0.3102541446152091,-1.0403078553106284,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,-1.3313903548400827,-1.3629769688033007,-1.25873032379243,-0.13192624042966428,-1.5235448388609367,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-1.8410380681993692,-0.5113416359829711,-1.4729455332840604
120,CHEMBL3235963,-0.297154216136073,-0.28818534971672827,0.33561481486550765,0.3434209547545311,1.814309541604736,-0.9441482730808111,-0.32274473909464924,-0.43887873378401415,1.438432453575276,0.8573209424948863,1.0084955160832922,-1.3313903548400827,-0.3336617983675517,-1.25873032379243,-0.13192624042966428,-0.5802835659530294,-1.5036448352901353,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,0.8516950424794739,-0.15890763300116825
121,CHEMBL3235973,-0.3618337135648564,-0.3429205271697483,0.3154560139325623,0.3434209547554207,1.8159396282149964,-0.9441482730791818,-0.3240368833981359,-0.43887873378401415,1.438432453575276,0.8573209424948863,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-1.25873032379243,-0.13192624042966428,-0.2658631416503938,-1.5036448352901353,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,0.5896866367833875,-0.4832590551521869
122,CHEMBL4752955,-0.44729385854287285,-0.4517154081502153,1.0041753052541542,-1.0092450722559403,1.056901013170233,-1.6947654715584963,-0.9466578947218387,1.7690188961755648,-0.4170602971904646,0.8573209424948863,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-0.7744893639334599,-0.13192624042966428,-0.5802835659530294,-0.1771380156681724,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.7320750638518221,-0.3504249880971751
123,CHEMBL3941901,0.7326458922132221,0.8240260477049508,-0.462740536968057,0.3915077566349473,1.9730563854916419,-0.8560834999674124,-0.4485808932804654,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-1.3812003807227697,2.0877037239508103,0.6956533720681974,2.130956395220361,-0.13192624042966428,1.935079828468056,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-1.0585959960052185,0.0548884997553717
124,CHEMBL4247395,-0.07292052080604654,-0.005445038160041514,0.06822685641828835,0.3672645610306799,1.4465975697663753,-0.9004817846722857,-0.0312651779816924,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-1.25873032379243,-0.13192624042966428,0.3629777069548776,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,0.8680094470287112,-0.8075405940608599
125,CHEMBL4245344,0.2815514331065418,0.3327495037381806,-0.7792668605602795,0.34737302056838637,1.4254261931292478,-0.9369105744687908,-0.014482956996350752,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,0.9480056976871792,0.6956533720681974,-0.7744893639334599,-0.13192624042966428,0.3629777069548776,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,1.1855271873281024,-0.092728202497647
126,CHEMBL3353595,1.1335794280818632,1.220409399869212,-0.6992033455895237,1.6721294364107604,-0.4720307413411193,1.4892098708418067,1.4896016441253077,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,0.19399255578448038,-0.13192624042966428,1.935079828468056,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,0.8434835105988387,0.01949962583036221
127,CHEMBL3353596,1.1335794280818632,1.220409399869212,-0.6992033455895237,1.6720386624245305,-0.4720307413411193,1.4890436299983874,1.4896016441253077,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,0.19399255578448038,-0.13192624042966428,1.935079828468056,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,0.8434835105988387,0.01949962583036221
128,CHEMBL3353590,0.297764198377152,0.29431285842483307,0.5668371076439427,0.3564312223229114,-0.4720307413411193,0.014449497768709,0.8267794411764028,1.7690188961755648,-0.4170602971904646,0.8573209424948863,-1.3812003807227697,-0.19169232857645171,-1.3629769688033007,-0.29024840407448976,-0.13192624042966428,0.6773981312575134,0.2650309242058152,2.229254143544687,-0.31559625116818407,1.5799128391663746,-0.7876357089671842,0.4410563574694469,-0.23147439185529362
129,CHEMBL2324349,0.7977114078627342,0.8352258411806119,-1.1132980682796505,0.3673567161406217,-0.4720307413411193,0.014449497768709,0.8409670482443193,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,0.6773981312575134,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,1.3985923793764758,0.5128753168069916
130,CHEMBL4238688,-0.1256012852071756,-0.1138803926962509,-0.2104603428811281,0.3590637689373129,-0.7377524565339727,0.3115036546614606,0.830198008572648,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,0.9480056976871792,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,-0.2658631416503938,-0.1771380156681724,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,0.4014733588009812,-0.020515518738083174
131,CHEMBL3353591,0.47991118491938406,0.4903637179525214,0.6500842590751148,0.3564312223235379,-0.4720307413411193,0.014449497768709,0.8267794411772164,-0.43887873378401415,1.438432453575276,0.8573209424948863,-1.3812003807227697,-0.19169232857645171,-1.3629769688033007,0.6782335156434505,-0.13192624042966428,1.3062389798627847,0.7071998640798028,-0.37419623123785817,2.9605934038158224,1.5799128391663746,-0.7876357089671842,-1.3037777465810627,-0.19960763334462125
132,CHEMBL3353599,1.154928380233837,1.2530827273337044,-0.6876525364789557,0.3673567162588491,-0.4720307413411193,0.014449497768709,0.8409670483978468,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-0.29024840407448976,-0.13192624042966428,1.935079828468056,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-0.7876357089671842,1.0447358940249745,-0.06077292521333428
133,CHEMBL3682544,0.7434436796652759,0.79106945698135,-0.7744953074553947,0.5119331748556141,-1.405175808795519,1.057625894060282,1.0287108721613816,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,0.9480056976871792,0.6956533720681974,0.6782335156434505,-2.0492542680074513,0.991818555560149,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.6241764663049594,0.2838539549842416
134,CHEMBL3682553,0.7328496240519401,0.7693235544741389,-0.8105606600127151,0.36735671625851535,-1.405175808795519,1.057625894060282,0.8409670483974133,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.19399255578448038,-2.0492542680074513,0.6773981312575134,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.15461344288493525,0.38658232123574926
135,CHEMBL3682580,0.8305229566246841,0.8026723558642056,-1.2742384381680838,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,2.203343464486323,-0.19169232857645171,1.7249685425039465,-0.29024840407448976,-0.13192624042966428,-0.2658631416503938,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,1.3191690094971857,1.3843890680895574,1.461051148984164
136,CHEMBL3682552,0.8091740044727102,0.7699990283997138,-1.3384856552971776,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,2.203343464486323,-0.19169232857645171,1.7249685425039465,0.19399255578448038,-0.13192624042966428,-0.2658631416503938,1.1493688039537906,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,1.3191690094971857,1.3736783743322083,1.5133238142604422
137,CHEMBL3682569,0.5520644240106126,0.4648373404102412,-0.7527841105193283,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,-0.5802835659530294,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,1.3191690094971857,0.8556067741125937,1.265145126268707
138,CHEMBL3682575,0.5732096443238691,0.5082855664617233,-0.6579214380491257,-0.3411275837970209,-0.6052858675970201,0.16341733486420124,-0.07905515203456123,-0.43887873378401415,1.438432453575276,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.19399255578448038,-0.13192624042966428,-0.2658631416503938,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,1.3191690094971857,0.5363815319098565,1.1357213614402797
139,CHEMBL3682582,0.8619083825156076,0.8675069579786417,-0.826689964069232,1.6720372413299864,-1.405175808795519,1.4890410274470907,2.229291226045942,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.6782335156434505,-2.0492542680074513,0.6773981312575134,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.11648958220660112,0.6875461516143168
140,CHEMBL3687343,0.5945585964758432,0.5409588939262158,-0.9216616746638632,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,-0.2658631416503938,1.1493688039537906,2.229254143544687,-0.31559625116818407,1.5799128391663746,1.3191690094971857,0.8298390181166518,1.0413789842705274
141,CHEMBL3687346,1.5593360800890381,1.5431769888865674,-1.392230776072238,0.685705806579527,-0.4720307413411193,0.014449497768709,1.2543682071241427,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.19399255578448038,1.785401787148123,1.3062389798627847,1.1493688039537906,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,1.0731580393433926,1.2364370903121622
142,CHEMBL3687356,1.0880721689492783,1.097298829562859,-1.3779164190942612,-0.34112758379701996,-0.4720307413411193,0.014449497768709,-0.07905515203456001,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,0.9480056976871792,1.7249685425039465,0.19399255578448038,-0.13192624042966428,0.3629777069548776,0.7071998640798028,2.229254143544687,-0.31559625116818407,1.5799128391663746,2.372571368729371,1.5829094484703399,1.3279468667254077
143,CHEMBL3687372,1.156804857695714,1.134188421691825,-1.3034848371512262,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,0.3629777069548776,1.1493688039537906,2.229254143544687,-0.31559625116818407,1.5799128391663746,1.3191690094971857,1.6553385746613443,1.2855976218625442
144,CHEMBL3687376,0.7874604795567145,0.747937178411185,-1.0821293353449923,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,0.04855728265224191,1.1493688039537906,2.229254143544687,-0.31559625116818407,1.5799128391663746,1.3191690094971857,1.148210509367716,1.0521875924203445
145,CHEMBL3687386,1.3023230041821248,1.260077150885626,-1.3313981535770645,1.6720372413299864,-0.4720307413411193,1.4890410274470907,1.4896016441253077,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.19399255578448038,-0.13192624042966428,0.6773981312575134,1.1493688039537906,2.229254143544687,-0.31559625116818407,1.5799128391663746,1.3191690094971857,1.6004035816073439,1.367920081348445
146,CHEMBL3687319,0.9152110651612447,0.9436285114946138,-1.048449230785475,1.6720372413299864,-0.4720307413411193,1.4890410274470907,1.4896016441253077,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.19399255578448038,-0.13192624042966428,0.991818555560149,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,0.788005221484685,0.5873708531499227
147,CHEMBL3687323,0.8938621130092708,0.9109551840301239,-0.9225757477013309,1.6720372413299864,-0.6740501724863248,1.4890410274470907,1.6497393052194051,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.6782335156434505,-0.13192624042966428,0.991818555560149,1.1493688039537906,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,0.4473430690226728,0.673886307176702
148,CHEMBL3944579,0.5072648649493631,0.5511018975505687,-0.3773219367891569,0.36746717804382223,-0.00681538682446312,-0.5056214900661031,0.8411104916533525,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-1.3812003807227697,2.0877037239508103,0.6956533720681974,1.6467154353613909,-0.13192624042966428,1.3062389798627847,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.8212377086956129,0.11885496091787609
149,CHEMBL3948210,0.989959204514037,1.0415395464807393,-0.6876354863955518,0.395674623076134,-0.4765952597828502,0.01955223909470757,0.8777400621959278,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-1.3812003807227697,2.0877037239508103,0.6956533720681974,2.130956395220361,-0.13192624042966428,1.935079828468056,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-1.1666342982532636,0.45886022935483806
150,CHEMBL4248426,0.2815514331065418,0.3327495037381806,-0.7792668605602804,0.35906376893513453,1.4465769511195108,-0.9155004772657409,-0.031248833901001225,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,0.9480056976871792,0.6956533720681974,-0.7744893639334599,-0.13192624042966428,0.3629777069548776,-0.61930695554216,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,1.1855271873281032,-0.092728202497647
151,CHEMBL1288716,-2.728607929408399,-2.681770783953609,1.3002832347186943,-2.7954618266079465,1.149772139943822,-1.7985874502905919,-3.266199864330162,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-1.3812003807227697,-0.19169232857645171,-1.3629769688033007,-1.7429712836514002,1.785401787148123,-1.8379652631635723,-1.5036448352901353,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,-1.8410380681993692,-1.8136999058983463,-2.6862397513981273
152,CHEMBL3687406,1.5482595016997942,1.5758503163510624,-1.3639665660129707,0.37890643341131625,-1.405175808795519,1.057625894060282,0.8559652582214756,1.7690188961755648,-0.4170602971904646,0.8573209424948863,1.0084955160832922,-0.19169232857645171,0.6956533720681974,0.19399255578448038,-2.0492542680074513,1.3062389798627847,1.1493688039537906,2.229254143544687,-0.31559625116818407,1.5799128391663746,1.3191690094971857,0.7716132032125685,0.9401041894598561
153,CHEMBL3687408,0.7599781267864938,0.7419777552290989,-1.0495462712889485,-0.3411275837970209,-0.4720307413411193,0.014449497768709,-0.07905515203456123,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,0.9480056976871792,1.7249685425039465,0.19399255578448038,-0.13192624042966428,0.04855728265224191,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,1.3191690094971857,0.8713623598571001,1.279028597081836
154,CHEMBL3577897,-0.24300443795050253,-0.2770945036484196,-0.2520871824229564,-0.34104233787803523,-0.47202908045636727,0.014447641041571153,-0.07894445355054841,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,1.785401787148123,-0.8947039902556652,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.271903300900198,0.3522603314772524
155,CHEMBL3577886,-0.2110614301851927,-0.22267527367671608,-0.18341921854128207,-0.3410423378785803,-0.4720290804563688,0.014447641041572876,-0.07894445355125623,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.19169232857645171,0.6956533720681974,-0.29024840407448976,-0.13192624042966428,-0.5802835659530294,0.2650309242058152,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,0.1640529805130718,0.18180112674209808
156,CHEMBL3577880,0.04694885945860539,-0.004453616753147672,-0.8590715571072278,-0.3410423378790496,-0.4720290804563688,0.014447641041572876,-0.07894445355186565,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,2.203343464486323,-1.3313903548400827,0.6956533720681974,-1.25873032379243,-0.13192624042966428,-1.2091244145583009,0.7071998640798028,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,1.5019583355071848,0.7567072671246841
157,CHEMBL4750971,-0.12044365286910395,-0.14158571838554737,0.66928802185007,-1.0069015193373854,1.0569010132384347,-1.6947654716347398,-0.9436146082117655,1.7690188961755648,-0.4170602971904646,0.8573209424948863,-0.18635243231973878,-0.19169232857645171,-0.3336617983675517,-0.7744893639334599,-0.13192624042966428,-0.5802835659530294,-0.1771380156681724,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-0.09353144297889206,0.10563305146563924
158,CHEMBL3968269,-0.15669719743255084,-0.18940273547179562,0.07863753069764039,-0.38133067351808864,1.9723430114658793,-2.2714373672093155,-0.4480154127852312,-0.43887873378401415,-0.4170602971904646,-0.6299148569524761,-0.18635243231973878,0.9480056976871792,0.6956533720681974,1.1624744755024206,-0.13192624042966428,-0.2658631416503938,-0.1771380156681724,-0.37419623123785817,-0.31559625116818407,-0.4990871544247903,0.26576665026500085,-1.2069158204276438,0.4643111222579815
